epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
435,27,3,15,174.97,227.07,150.45,31,91.62,4,2,8
436,28,1,15,175.56,223.19,150.62,31,92.68,2,1,4
437,29,2,15,175.28,220.33,148.90,31,93.75,2,1,5
438,31,2,15,176.11,220.71,151.86,31,94.82,2,0,8
439,32,4,15,176.46,220.88,151.72,31,95.88,1,0,3
440,33,3,15,176.69,219.91,150.88,31,96.95,1,0,6
441,32,3,15,176.25,220.66,151.39,31,98.02,0,1,3
442,29,3,15,176.87,221.27,153.14,31,99.08,0,3,6
443,29,2,15,177.28,219.01,153.03,31,100.15,1,1,7
444,25,3,15,177.98,217.00,154.68,30,101.22,1,5,4
445,25,3,15,177.95,215.47,156.38,30,102.28,1,1,5
446,25,2,15,178.19,215.65,156.70,30,103.35,1,1,6
447,25,1,15,176.35,214.94,154.39,30,104.42,2,2,4
448,26,4,15,176.60,213.07,153.40,30,105.48,1,0,4
449,25,5,15,176.79,213.54,151.94,30,106.55,1,2,7
450,28,2,15,177.17,210.80,152.15,30,107.62,4,1,7
451,28,3,15,177.17,210.80,152.15,30,108.68,0,0,4
452,33,3,15,177.19,210.61,144.16,31,109.75,5,0,7
453,33,1,15,177.47,207.42,142.57,31,110.82,1,1,5
454,31,6,15,177.28,208.09,142.30,31,111.88,0,2,2
455,32,6,15,177.41,207.68,142.20,31,112.95,1,0,7
456,43,5,15,174.40,203.82,128.92,39,114.02,11,0,4
457,57,4,15,165.63,211.49,112.90,51,115.08,16,2,7
458,85,0,15,157.78,223.60,97.69,78,116.15,32,4,8
459,103,5,15,153.38,230.63,90.59,78,117.22,21,3,2
460,151,3,15,156.65,217.15,82.60,79,118.28,49,1,8
461,194,0,15,157.89,219.09,79.41,79,119.35,51,8,8
462,232,1,15,141.12,232.33,75.88,135,120.42,76,38,2
463,246,1,15,147.24,231.48,75.16,135,121.48,29,15,4
464,246,0,15,135.58,236.93,73.69,145,122.55,32,32,10
465,281,0,15,119.21,246.18,72.81,169,123.62,67,32,7
466,274,1,15,114.86,255.23,74.05,169,124.68,62,69,1
467,245,4,15,123.59,247.99,75.61,169,125.75,24,53,5
468,322,2,15,121.10,249.32,71.89,169,126.82,103,26,7
469,329,1,15,124.39,242.33,71.29,207,128.13,76,69,6
470,334,0,15,139.14,218.03,72.77,207,67.43,102,97,7
471,385,0,15,127.72,214.89,71.48,214,69.28,129,78,8
472,388,0,15,135.29,215.11,73.32,221,32.93,78,75,9
473,356,0,15,140.63,221.00,74.22,221,34.00,26,58,4
474,280,0,15,159.49,238.37,74.06,221,35.60,113,189,9
475,447,0,15,179.88,243.86,70.89,221,23.95,221,54,9
476,513,0,15,194.42,261.71,69.46,229,25.88,150,84,9
477,501,0,15,195.81,265.33,69.26,237,26.95,8,20,3
478,469,0,15,203.77,286.36,70.04,250,13.12,167,199,10
479,400,0,15,209.73,296.04,70.01,286,14.18,48,117,4
480,435,0,15,214.19,315.74,69.84,286,15.05,126,91,4
481,480,0,15,211.58,296.35,69.62,318,16.12,109,64,7
482,401,0,15,216.31,298.34,70.10,318,17.18,13,92,7
483,366,0,15,220.56,295.72,68.90,318,18.25,58,93,3
484,296,0,15,216.30,288.64,70.06,318,19.32,9,79,2
485,257,0,15,216.38,305.36,70.48,318,12.37,141,180,11
486,381,0,15,212.15,298.82,69.07,318,13.57,141,17,7
487,400,0,15,219.32,293.12,69.41,318,14.62,85,66,8
488,377,0,15,215.47,297.59,70.30,329,10.53,63,86,7
489,355,0,15,224.21,279.95,70.53,332,11.60,57,79,4
490,274,0,15,219.59,282.89,72.38,332,12.67,46,127,6
491,247,0,15,211.10,295.80,71.59,332,13.97,70,97,4
492,330,2,15,204.42,287.33,71.24,332,14.70,123,40,10
493,311,0,15,195.76,283.43,71.13,332,12.43,35,54,5
494,313,0,15,201.06,272.31,70.94,332,13.50,38,36,3
495,411,0,15,190.27,260.23,68.22,364,14.63,153,55,8
496,348,0,15,185.94,250.97,68.31,377,14.18,49,112,3
497,315,0,15,186.61,246.32,68.32,377,14.57,39,72,7
498,420,2,15,184.43,260.71,67.15,377,14.45,146,41,5
499,307,0,15,186.11,267.12,69.57,377,14.92,0,113,3
500,261,0,15,197.19,274.22,69.41,377,14.70,43,89,11
501,328,1,15,203.03,266.85,68.93,377,13.97,106,39,5
502,294,0,15,202.47,270.72,70.00,377,15.03,1,35,3
503,283,0,15,209.05,227.69,68.58,377,16.10,96,107,12
504,401,0,15,198.68,200.28,66.96,437,17.17,132,14,2
505,395,0,15,199.59,170.97,66.28,444,18.18,63,69,5
506,498,0,15,209.02,144.31,66.54,444,19.25,175,72,6
507,573,0,15,218.22,138.28,67.32,471,20.48,116,41,5
508,622,0,15,232.95,126.31,68.44,489,21.55,164,115,6
509,589,0,15,244.14,111.62,69.29,509,22.62,63,96,4
510,600,0,15,250.25,98.57,70.47,509,23.68,128,117,7
511,492,0,15,257.64,84.52,70.94,509,24.75,34,142,3
512,449,0,15,260.77,87.18,71.37,510,25.82,104,147,5
513,328,0,15,261.58,91.06,72.64,510,26.88,3,124,4
514,279,0,15,265.81,112.96,71.80,571,28.70,106,155,9
515,275,0,15,275.92,124.62,70.76,571,29.87,51,55,9
516,298,0,15,285.63,111.27,67.51,572,30.93,114,91,7
517,427,0,15,279.65,95.41,65.84,603,32.05,153,24,8
518,377,0,15,281.90,90.56,66.52,603,33.18,30,80,3
519,359,1,15,281.26,89.14,67.04,603,34.22,17,35,5
520,320,0,15,277.25,86.30,66.68,603,13.02,12,51,4
521,303,0,15,268.83,102.41,71.07,622,14.07,137,154,7
522,237,0,15,278.25,127.93,73.91,622,14.02,35,101,5
523,285,0,15,285.28,137.18,71.65,622,9.72,60,12,8
524,360,0,15,289.66,153.59,72.00,641,10.73,94,19,6
525,344,0,15,290.86,156.54,72.20,641,11.80,29,45,5
526,391,0,15,311.30,197.50,70.52,644,12.87,146,99,6
527,373,0,15,311.06,194.67,70.39,646,14.10,34,52,4
528,312,1,15,309.41,186.42,71.14,646,12.22,61,122,9
529,337,0,15,307.38,188.62,69.85,646,13.27,46,21,6
530,361,1,15,310.04,155.93,71.21,669,14.30,114,90,3
531,480,0,15,297.93,138.98,69.34,677,12.37,229,110,9
532,716,0,15,291.14,157.02,69.32,737,13.45,247,11,6
533,665,0,15,289.43,157.12,69.94,745,14.52,19,70,2
534,656,0,15,291.41,165.37,69.65,745,14.73,66,75,9
535,627,0,15,289.08,179.26,69.56,745,9.97,70,99,6
536,464,0,15,263.41,209.96,70.87,765,9.22,126,289,6
537,402,0,15,261.09,215.39,70.59,765,9.90,98,160,3
538,420,0,15,258.33,230.46,70.25,765,9.53,52,34,8
539,404,0,15,235.30,238.64,70.36,793,10.52,67,83,4
540,377,0,15,253.29,258.06,69.68,793,11.58,60,87,4
541,443,0,15,310.77,304.03,68.66,793,12.65,184,118,12
542,450,0,15,312.86,290.57,68.56,793,13.72,88,81,8
543,428,0,15,322.94,292.22,69.50,793,14.78,35,57,1
544,493,0,15,348.55,304.27,68.98,793,11.72,125,60,8
545,622,0,15,337.55,287.89,69.12,800,12.78,255,126,10
546,538,0,15,336.48,278.40,68.99,821,13.85,41,125,2
547,591,0,15,343.49,314.22,68.86,867,14.92,124,71,7
548,596,0,15,338.10,335.35,68.79,867,14.82,91,86,4
549,449,0,15,332.20,343.18,68.99,867,14.77,11,158,6
550,277,0,15,330.41,385.36,70.59,867,9.65,15,187,4
551,297,0,15,319.67,364.57,70.18,867,10.63,89,69,9
552,208,0,15,310.40,342.82,72.88,867,11.70,8,97,2
553,244,0,15,303.55,337.55,72.06,872,12.83,93,57,13
554,267,0,15,303.05,348.96,71.21,888,13.88,44,21,4
555,277,0,15,295.23,361.81,72.37,910,14.95,57,47,5
556,282,0,15,299.40,392.36,71.78,914,14.40,58,53,6
557,296,1,15,296.65,394.58,70.92,925,15.13,48,34,7
558,242,0,15,292.41,391.12,71.24,925,16.13,15,69,4
559,247,2,15,279.37,390.24,71.35,925,17.53,80,75,8
560,242,0,15,287.19,412.33,74.84,931,19.17,80,85,13
561,332,0,15,295.85,452.99,72.41,950,16.35,132,42,12
562,299,0,15,297.92,462.90,72.90,950,17.58,8,41,2
563,248,0,15,292.99,469.63,70.65,950,18.68,42,93,8
564,280,0,15,294.14,477.08,69.12,957,19.70,68,36,8
565,244,1,15,298.51,480.11,69.56,977,20.80,20,56,3
566,273,3,15,279.15,446.61,68.86,986,21.87,106,77,5
567,308,0,15,283.21,450.08,70.27,996,23.02,63,28,8
568,322,0,15,290.59,460.93,69.49,996,24.28,56,42,2
569,351,0,15,281.74,466.65,67.90,1004,17.38,98,69,5
570,373,0,15,296.27,472.65,69.02,1007,18.45,81,59,8
571,333,0,15,303.38,480.90,69.35,1009,19.52,57,97,3
572,406,0,15,302.39,470.63,68.88,1009,14.83,90,17,8
573,447,0,15,300.42,483.31,69.89,1040,15.90,108,67,9
574,345,0,15,304.55,476.62,71.07,1040,16.97,0,102,0
575,392,0,15,319.60,485.09,68.46,1076,18.03,131,84,5
576,384,0,15,324.95,492.96,69.78,1081,19.10,83,91,7
577,325,0,15,332.48,517.61,70.21,1081,19.98,27,86,4
578,329,0,15,342.72,502.68,70.11,1081,11.18,60,56,8
579,331,0,15,346.76,493.12,71.97,1094,12.23,50,48,4
580,276,0,15,345.88,487.77,74.23,1114,13.30,76,131,8
581,499,0,15,356.74,519.00,69.71,1160,12.37,286,63,14
582,781,0,15,385.96,516.12,69.24,1191,13.43,356,74,10
583,986,0,15,387.80,507.74,68.29,1191,14.50,265,60,7
584,1056,0,15,404.23,504.32,67.40,1194,13.95,150,80,6
585,1082,0,15,429.72,495.38,66.79,1230,14.77,196,170,6
586,992,0,15,442.59,480.71,66.92,1230,9.18,142,232,4
587,899,0,15,468.28,483.58,66.52,1230,10.17,232,325,8
588,788,0,15,484.76,500.58,67.03,1250,9.88,120,231,8
589,647,0,15,478.98,493.43,67.92,1250,9.30,20,161,2
590,576,0,15,471.81,482.28,70.07,1250,9.82,87,158,10
591,459,0,15,484.48,495.64,71.74,1250,9.98,51,168,9
592,238,0,15,488.18,461.15,76.56,1250,9.87,6,227,7
593,291,0,15,503.68,467.55,71.70,1250,10.38,108,55,6
594,432,0,15,535.59,558.24,67.31,1261,12.37,239,98,15
595,442,0,15,538.86,567.27,67.81,1261,13.43,60,50,4
596,597,0,15,550.49,584.87,67.76,1261,14.50,194,39,10
597,601,0,15,558.67,611.27,67.60,1291,10.18,103,99,6
598,543,0,15,557.18,615.46,69.12,1339,11.25,114,172,7
599,681,0,15,550.60,627.47,68.05,1374,12.32,225,87,8
600,787,0,15,550.41,622.29,68.70,1392,13.38,228,122,8
601,748,0,15,550.35,619.01,69.19,1392,14.45,95,134,7
602,863,0,15,545.94,614.43,69.52,1405,14.22,215,100,13
603,935,0,15,545.98,593.40,68.44,1405,9.32,252,180,19
604,716,0,15,545.76,580.36,69.18,1405,9.55,12,231,0
605,575,0,15,538.05,577.05,69.12,1405,9.83,20,161,6
606,563,0,15,542.47,565.08,68.58,1417,10.60,158,170,14
607,406,0,15,548.17,554.04,70.37,1417,11.67,50,207,2
608,370,0,15,568.16,553.66,72.57,1417,12.73,84,120,5
609,493,0,15,572.94,558.50,71.94,1417,13.80,155,32,9
610,415,0,15,580.78,557.39,73.78,1417,14.87,30,108,4
611,476,0,15,582.62,537.71,73.19,1417,13.45,141,80,13
612,469,0,15,579.99,540.68,73.00,1417,14.52,77,84,6
613,377,0,15,579.63,542.05,74.17,1417,14.40,36,128,5
614,366,0,15,585.05,530.17,73.01,1417,14.80,74,85,11
615,305,0,15,585.95,523.02,74.14,1393,13.85,43,104,6
616,293,0,15,595.53,534.13,73.95,1393,14.92,64,76,3
617,240,0,15,601.93,525.20,75.45,1363,12.57,14,67,1
618,387,0,15,607.73,521.89,69.61,1415,14.03,247,100,12
619,444,0,15,597.27,541.09,67.69,1415,9.98,108,51,4
620,485,0,15,590.90,528.93,65.71,1425,9.93,98,57,6
621,774,0,15,589.00,539.91,65.75,1425,9.25,322,33,11
622,865,0,15,577.52,547.12,66.13,1478,9.85,221,130,10
623,825,0,15,578.03,538.99,66.45,1508,9.25,111,151,2
624,910,0,15,574.30,536.79,67.70,1508,10.00,185,100,8
625,975,0,15,574.04,536.59,68.10,1554,9.23,270,205,19
626,834,0,15,570.52,532.28,68.69,1592,9.93,121,262,3
627,758,0,15,575.21,530.73,68.58,1592,9.98,68,144,3
628,597,0,15,579.28,529.06,69.65,1592,9.97,22,183,5
629,448,0,15,587.03,539.50,72.15,1592,9.73,52,201,7
630,266,0,15,592.38,515.95,74.52,1592,9.85,24,206,6
631,210,0,15,600.04,493.81,75.28,1592,10.28,42,98,8
632,325,0,15,588.53,517.51,72.41,1592,11.48,163,48,8
633,364,0,15,592.11,507.76,70.38,1611,12.57,96,57,6
634,366,0,15,598.69,516.78,70.14,1611,13.57,33,31,2
635,473,0,15,590.34,537.46,68.47,1611,14.63,146,39,8
636,645,0,15,595.74,534.81,68.63,1638,9.60,242,70,11
637,633,0,15,590.27,550.48,68.13,1638,10.67,104,116,7
638,666,0,15,585.09,549.01,67.63,1638,11.73,137,104,5
639,762,0,15,587.21,538.68,67.56,1638,12.80,169,73,10
640,644,0,15,586.33,519.71,69.13,1638,13.87,90,208,8
641,571,0,15,585.95,481.04,68.27,1638,14.93,72,145,11
642,567,0,15,586.03,425.51,68.27,1638,16.00,100,104,3
643,560,0,15,584.14,385.69,68.47,1638,17.07,172,179,7
644,579,0,15,587.00,363.22,69.62,1638,18.13,140,121,8
645,509,0,15,584.22,364.40,69.44,1630,19.20,16,86,7
646,495,0,15,582.09,346.51,70.33,1641,12.78,89,103,8
647,453,0,15,591.82,376.95,70.60,1641,13.85,88,130,6
648,392,0,15,590.60,313.40,72.19,1673,14.92,103,164,5
649,382,0,15,591.87,290.14,72.23,1673,14.45,70,80,8
650,464,0,15,605.53,299.80,70.64,1673,12.78,156,74,8
651,468,0,15,618.48,289.61,69.54,1673,13.85,63,59,2
652,504,0,15,628.90,289.14,68.77,1673,14.92,134,98,6
653,596,0,15,630.62,304.55,66.46,1673,9.63,186,94,10
654,791,0,15,621.96,311.15,65.59,1691,9.53,293,98,12
655,778,0,15,622.32,303.73,66.31,1703,9.52,82,95,5
656,857,0,15,629.25,324.74,66.96,1703,9.68,192,113,10
657,767,0,15,637.85,338.53,69.55,1703,9.97,84,174,13
658,608,0,15,653.76,347.06,71.71,1703,9.55,49,208,6
659,458,0,15,686.36,383.14,73.37,1703,9.95,82,232,7
660,591,0,15,697.12,367.17,70.44,1703,9.53,219,86,7
661,707,0,15,702.44,334.59,68.17,1703,9.93,293,177,13
662,847,0,15,695.85,320.38,67.02,1703,10.47,181,41,9
663,878,0,15,693.85,318.06,67.12,1746,11.53,103,72,3
664,886,0,15,689.11,304.00,67.12,1808,12.60,146,138,6
665,809,0,15,679.75,289.19,67.55,1830,13.67,200,277,14
666,719,0,15,685.32,280.07,67.77,1830,14.73,151,241,7
667,666,0,15,690.65,275.81,68.48,1830,15.80,69,122,9
668,757,0,15,706.55,304.50,67.86,1830,16.87,234,143,9
669,770,0,15,725.98,294.51,67.80,1830,17.93,194,181,11
670,754,0,15,734.22,288.29,67.50,1830,19.00,125,141,5
671,698,0,15,733.63,285.02,68.63,1830,13.12,94,150,11
672,606,0,15,732.91,270.77,70.82,1830,11.47,49,141,9
673,414,0,15,728.84,246.74,73.36,1830,12.53,0,192,0
674,319,0,15,722.27,250.02,77.08,1830,13.60,87,182,8
675,253,0,15,722.60,259.38,75.98,1764,14.67,63,129,9
676,247,0,15,716.67,260.93,74.73,1764,16.02,46,52,10
677,448,0,15,722.83,258.61,69.82,1758,17.22,213,12,6
678,505,0,15,709.18,287.20,68.92,1758,18.82,162,105,9
679,504,0,15,700.16,301.00,68.42,1760,19.88,56,57,6
680,547,0,15,695.63,299.57,68.07,1760,14.30,90,47,6
681,402,0,15,684.42,307.40,70.48,1760,14.68,37,182,6
682,352,0,15,672.16,287.48,69.45,1769,13.58,93,143,8
683,374,0,15,674.60,273.38,70.15,1790,14.65,105,83,4
684,403,0,15,685.94,250.79,70.47,1790,14.68,82,53,6
685,486,0,15,682.71,254.73,69.82,1797,13.68,160,77,10
686,495,0,15,681.04,251.39,69.84,1809,14.75,72,63,6
687,434,0,15,681.93,247.81,71.18,1809,10.43,45,106,6
688,360,0,15,680.75,236.33,71.39,1809,11.50,25,99,6
689,295,0,15,683.17,234.51,73.03,1809,12.57,64,129,7
690,325,0,15,676.77,231.13,72.00,1816,14.13,151,121,8
691,451,0,15,665.03,241.96,69.66,1865,14.47,176,50,7
692,529,0,15,667.28,244.41,69.02,1865,9.83,143,65,6
693,470,0,15,665.16,243.92,68.56,1865,9.97,4,63,3
694,584,0,15,650.22,251.08,68.68,1880,10.52,202,88,11
695,530,0,15,651.02,228.53,69.48,1880,11.58,91,145,4
696,491,0,15,642.47,232.44,69.97,1893,12.65,104,143,6
697,510,0,15,643.80,228.62,68.89,1893,13.72,83,64,6
698,504,0,15,653.37,202.73,68.76,1899,14.78,122,128,3
699,650,0,15,673.10,217.03,67.05,1908,13.58,260,114,11
700,637,0,15,683.00,230.19,67.27,1936,14.65,88,101,8
701,640,0,15,695.82,229.34,67.49,1940,12.77,92,89,8
702,684,0,15,690.40,237.83,68.97,1940,13.83,164,120,11
703,573,0,15,696.94,238.93,69.08,1940,14.90,64,175,6
704,437,0,15,702.09,223.58,73.20,1940,9.55,51,187,6
705,404,0,15,703.05,226.21,74.44,1940,9.70,59,92,10
706,374,0,15,709.26,188.51,75.33,1963,9.78,103,133,5
707,333,0,15,715.60,167.40,74.18,1977,10.28,52,93,2
708,544,0,15,714.33,148.95,70.06,2002,12.13,295,84,21
709,555,0,15,714.17,139.75,69.23,2008,13.20,72,61,4
710,472,0,15,712.38,147.86,69.99,2008,14.27,21,104,3
711,570,0,15,707.16,155.03,69.96,2045,13.15,163,65,14
712,549,0,15,709.13,156.63,70.22,2062,14.22,132,153,9
713,361,0,15,711.38,155.46,71.07,2063,9.27,1,189,2
714,388,0,15,713.35,156.95,70.52,2063,9.67,55,28,4
715,467,0,15,731.22,138.66,70.64,2116,9.98,168,89,13
716,453,0,15,748.05,133.20,71.05,2130,10.27,102,116,5
717,469,0,15,745.61,124.86,69.79,2130,11.33,106,90,5
718,466,0,15,756.29,118.59,68.92,2130,12.40,47,50,4
719,469,0,15,752.13,107.42,69.00,2130,13.47,117,114,7
720,358,0,15,740.99,101.89,69.10,2130,14.53,23,134,4
721,342,0,15,743.77,105.13,69.81,2134,15.60,65,81,7
722,402,0,15,738.13,106.94,69.95,2157,17.45,170,110,11
723,372,0,15,740.33,120.92,70.71,2172,19.03,106,136,10
724,342,0,15,735.05,132.80,71.53,2199,12.95,39,69,3
725,417,0,15,735.58,137.35,72.23,2201,14.22,180,105,12
726,384,0,15,731.52,137.28,73.90,2201,13.30,43,76,6
727,518,0,15,722.64,109.76,72.31,2222,14.82,220,86,11
728,470,0,15,719.17,98.71,72.16,2222,11.37,6,54,1
729,374,0,15,715.67,97.02,74.35,2222,12.43,49,145,7
730,491,0,15,724.25,103.66,70.52,2222,13.50,177,60,14
731,348,0,15,736.93,114.52,71.69,2234,14.57,39,182,1
732,485,0,15,737.60,123.77,67.96,2247,12.92,187,50,9
733,619,0,15,739.75,123.07,69.14,2278,13.98,179,45,12
734,518,0,15,739.25,125.51,69.45,2278,13.15,0,101,2
735,432,0,15,739.88,122.46,70.16,2278,14.22,12,98,2
736,530,0,15,751.36,125.49,68.14,2291,14.88,213,115,15
737,341,0,15,763.61,137.67,69.56,2291,15.95,39,228,2
738,441,0,15,769.27,136.05,69.35,2309,17.02,134,34,8
739,543,0,15,765.20,138.05,68.60,2324,9.93,127,25,7
740,582,0,15,757.83,128.06,69.76,2324,9.48,117,78,6
741,585,0,15,751.58,131.68,71.36,2349,10.53,166,163,11
742,501,0,15,752.95,129.16,71.40,2349,11.60,31,115,5
743,587,0,15,749.62,140.53,70.60,2349,12.67,180,94,7
744,705,0,15,762.74,159.14,68.80,2364,13.73,252,134,12
745,765,0,15,759.46,167.69,68.59,2399,14.80,205,145,5
746,858,0,15,755.90,170.35,69.13,2415,14.58,176,83,10
747,900,0,15,754.52,175.17,68.15,2429,11.63,125,83,5
748,850,0,15,758.70,179.60,68.64,2431,12.70,180,230,16
749,655,0,15,757.39,183.75,69.93,2431,13.77,31,226,5
750,459,0,15,774.38,188.14,69.65,2431,14.83,50,246,2
751,392,0,15,779.91,184.18,69.67,2431,13.77,27,94,7
752,406,0,15,798.82,212.80,71.66,2431,14.83,194,180,10
753,390,0,15,807.39,228.39,70.62,2431,10.47,64,80,5
754,400,0,15,812.31,229.80,70.78,2431,11.53,41,31,6
755,363,0,15,810.32,239.21,70.56,2431,12.60,29,66,7
756,390,0,15,825.66,223.37,71.45,2431,13.67,118,91,11
757,287,0,15,830.46,210.53,71.35,2449,14.73,48,151,6
758,448,0,15,828.66,211.24,68.60,2449,16.32,215,54,9
759,757,0,15,826.43,199.80,66.33,2535,17.97,439,130,14
760,859,0,15,833.12,197.65,65.98,2549,19.03,148,46,2
761,1158,0,15,841.48,198.95,65.65,2549,13.50,352,53,8
762,1084,0,15,847.20,196.57,66.51,2549,14.57,101,175,7
763,1245,0,15,853.88,198.33,67.30,2549,12.63,370,209,21
764,1048,0,15,855.54,209.53,68.46,2549,13.70,112,309,7
765,908,0,15,854.43,211.53,68.87,2549,14.77,83,223,5
766,781,0,15,850.09,204.54,68.45,2549,12.33,134,261,7
767,793,0,15,861.91,201.93,68.21,2549,9.88,260,248,15
768,725,0,15,851.81,213.16,67.55,2549,10.52,142,210,11
769,796,0,15,850.95,224.30,67.22,2549,10.43,177,106,8
770,990,0,15,853.87,243.83,67.99,2549,11.50,309,115,13
771,1038,0,15,845.61,253.34,68.25,2549,12.57,236,188,10
772,925,0,15,843.25,252.24,68.72,2549,13.63,92,205,5
773,1017,0,15,852.90,241.87,68.65,2562,14.70,244,152,18
774,957,0,15,860.05,211.01,68.75,2615,14.15,199,259,9
775,757,0,15,869.16,192.18,68.76,2623,13.72,38,238,6
776,647,0,15,868.90,198.72,68.53,2623,14.78,75,185,8
777,702,0,15,889.35,203.57,69.37,2673,15.85,226,171,9
778,745,0,15,903.99,208.92,69.91,2673,16.92,244,201,10
779,902,0,15,922.02,208.00,68.01,2698,17.98,298,141,9
780,1024,0,15,925.58,198.03,67.99,2712,19.05,171,49,3
781,1234,0,15,929.41,198.58,67.11,2712,12.45,378,168,16
782,1063,0,15,929.09,200.56,67.21,2712,13.52,66,237,5
783,871,0,15,930.10,200.51,67.66,2712,14.58,55,247,7
784,845,0,15,924.94,208.02,68.23,2743,9.42,224,250,12
785,648,0,15,924.72,204.53,69.89,2743,9.53,50,247,7
786,566,0,15,925.64,212.54,70.15,2743,9.75,175,257,8
787,672,0,15,925.98,204.53,69.79,2759,10.35,164,58,9
788,653,0,15,923.69,208.78,70.37,2779,11.42,121,140,4
789,548,0,15,920.26,223.90,70.62,2779,12.48,39,144,4
790,659,0,15,909.91,243.80,70.11,2782,13.55,213,102,10
791,650,0,15,898.28,266.78,69.99,2782,14.62,166,175,11
792,556,0,15,880.26,303.94,70.01,2782,14.90,43,137,3
793,618,0,15,874.76,312.44,71.10,2782,9.83,141,79,10
794,539,0,15,866.84,324.00,72.13,2782,10.90,66,145,8
795,423,0,15,862.56,330.60,73.51,2782,11.97,63,179,8
796,309,0,15,868.79,325.36,74.81,2782,13.03,0,114,2
797,288,0,15,871.11,324.12,74.44,2782,14.05,87,108,9
798,333,0,15,868.16,374.24,70.08,2782,12.65,119,74,3
799,418,0,15,863.40,427.96,69.08,2788,14.55,170,85,11
800,450,0,15,864.79,421.92,68.34,2788,14.32,46,14,5
801,464,0,15,865.47,453.35,68.14,2788,13.25,101,87,8
802,428,0,15,866.74,465.50,68.57,2788,14.32,99,135,6
803,430,0,15,861.55,462.62,67.51,2796,12.25,107,105,9
804,426,0,15,858.56,445.29,67.95,2796,13.32,64,68,4
805,392,0,15,849.60,433.74,68.49,2796,14.38,65,99,5
806,545,0,15,829.88,402.40,67.62,2827,14.38,225,72,11
807,530,0,15,821.28,367.74,69.30,2828,15.40,90,105,8
808,534,0,15,824.98,352.23,70.30,2828,16.47,94,90,7
809,624,0,15,831.66,381.35,70.24,2835,17.53,163,73,13
810,641,0,15,831.30,402.73,70.34,2875,18.60,136,119,7
811,508,0,15,843.36,439.86,71.75,2900,19.67,45,178,9
812,496,0,15,843.73,454.21,72.66,2900,13.13,60,72,10
813,530,0,15,839.75,481.63,72.56,2914,14.20,176,142,7
814,514,0,15,829.48,467.01,72.21,2943,14.82,129,145,9
815,592,0,15,824.44,466.50,71.66,2943,14.90,174,96,15
816,600,0,15,819.19,470.12,70.55,2943,14.77,72,64,6
817,570,0,15,811.79,458.53,69.78,2972,12.38,62,92,2
818,558,0,15,803.80,450.72,70.01,2982,13.45,160,172,12
819,468,0,15,802.45,455.74,70.74,2982,14.52,87,177,8
820,513,0,15,804.18,449.24,69.36,2987,14.67,140,95,7
821,503,0,15,806.44,453.47,69.47,2993,13.17,38,48,2
822,553,0,15,816.19,475.82,68.30,3033,14.23,204,154,10
823,675,0,15,814.51,463.08,67.40,3047,13.45,223,101,11
824,770,0,15,809.56,454.45,67.30,3089,13.75,187,92,3
825,788,0,15,806.17,448.58,67.27,3089,14.82,130,112,5
826,726,0,15,804.23,446.77,67.31,3089,13.48,43,105,3
827,729,0,15,796.34,435.59,67.84,3095,14.55,223,220,14
828,622,0,15,792.60,442.22,68.18,3095,14.90,80,187,6
829,539,0,15,788.00,431.62,69.63,3109,9.40,89,172,7
830,551,0,15,791.10,425.42,70.62,3131,9.55,104,92,9
831,428,0,15,783.80,423.14,73.00,3131,9.72,62,185,4
832,352,0,15,783.22,417.83,73.54,3131,9.62,41,117,5
833,366,0,15,788.16,416.20,73.81,3142,10.00,86,72,11
834,301,0,15,788.43,417.60,73.51,3142,11.07,11,76,4
835,227,0,15,781.94,421.42,74.38,3143,12.13,20,94,3
836,294,0,15,793.47,451.47,71.90,3144,13.48,143,76,13
837,324,0,15,811.52,498.08,70.38,3144,11.57,127,97,4
838,369,0,15,814.50,511.72,70.52,3159,12.62,65,20,6
839,611,0,15,834.07,540.38,69.87,3159,13.68,292,50,12
840,645,0,15,835.65,543.85,69.56,3159,14.75,120,86,6
841,575,0,15,837.52,547.58,69.68,3159,15.82,54,124,3
842,789,0,15,828.91,565.63,68.52,3166,16.88,279,65,15
843,842,0,15,816.48,564.42,68.08,3194,17.95,207,154,9
844,752,0,15,812.80,563.23,67.21,3194,19.02,119,209,7
845,888,0,15,810.74,570.95,68.07,3207,16.82,225,89,10
846,769,0,15,802.65,567.07,68.08,3211,17.88,47,166,2
847,707,0,15,796.38,575.82,68.52,3212,18.95,146,208,7
848,651,0,15,804.72,582.08,70.16,3222,9.95,137,193,9
849,547,0,15,796.18,585.38,70.90,3222,9.80,79,183,7
850,468,0,15,805.68,572.89,71.51,3222,9.45,40,119,8
851,657,0,15,805.95,558.46,68.67,3266,9.78,290,101,11
852,811,0,15,809.93,547.64,67.92,3289,10.00,299,145,10
853,773,0,15,816.91,546.14,67.75,3289,11.07,62,100,7
854,893,0,15,832.53,535.98,66.65,3297,12.13,203,83,7
