epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
149,4,16,15,152.19,163.47,387.26,2,42.42,0,0,1
150,4,13,15,152.19,163.47,387.26,2,42.93,0,0,3
151,4,12,15,152.19,163.47,387.26,2,43.45,0,0,3
152,4,15,15,152.19,163.47,387.26,2,43.97,0,0,3
153,3,16,15,152.17,163.83,389.48,2,35.60,0,1,1
154,3,17,15,152.17,163.83,389.48,2,36.12,0,0,1
155,3,14,15,152.17,163.83,389.48,2,36.63,0,0,3
156,3,13,15,152.17,163.83,389.48,2,37.15,0,0,3
157,3,13,15,152.17,163.83,389.48,2,37.67,0,0,2
158,3,13,15,152.17,163.83,389.48,2,38.18,0,0,3
159,3,15,15,152.17,163.83,389.48,2,38.70,0,0,1
160,3,14,15,152.17,163.83,389.48,2,39.22,0,0,3
161,3,15,15,152.17,163.83,389.48,2,39.73,0,0,0
162,3,12,15,152.17,163.83,389.48,2,40.25,0,0,3
163,3,12,15,152.17,163.83,389.48,2,40.77,0,0,2
164,3,14,15,152.17,163.83,389.48,2,41.28,0,0,1
165,3,16,15,152.17,163.83,389.48,2,41.80,0,0,1
166,3,17,15,152.17,163.83,389.48,2,42.32,0,0,1
167,3,15,15,152.17,163.83,389.48,2,42.83,0,0,3
168,3,17,15,152.17,163.83,389.48,2,43.35,0,0,0
169,3,14,15,152.17,163.83,389.48,2,43.87,0,0,5
170,3,16,15,152.17,163.83,389.48,2,44.38,0,0,1
171,3,14,15,152.17,163.83,389.48,2,44.90,0,0,1
172,3,16,15,152.17,163.83,389.48,2,45.42,0,0,2
173,3,15,15,152.17,163.83,389.48,2,45.93,0,0,3
174,3,13,15,152.17,163.83,389.48,2,46.45,0,0,4
175,3,15,15,152.17,163.83,389.48,2,46.97,0,0,1
176,3,13,15,152.17,163.83,389.48,2,47.48,0,0,4
177,3,15,15,152.17,163.83,389.48,2,48.00,0,0,0
178,3,17,15,152.17,163.83,389.48,2,48.52,0,0,1
179,3,19,15,152.17,163.83,389.48,2,49.03,0,0,0
180,3,21,15,152.17,163.83,389.48,2,49.55,0,0,1
181,3,22,15,152.17,163.83,389.48,2,50.07,0,0,1
182,3,21,15,152.17,163.83,389.48,2,50.58,0,0,1
183,3,21,15,152.17,163.83,389.48,2,51.10,0,0,1
184,3,23,15,152.17,163.83,389.48,2,51.62,0,0,0
185,3,22,15,152.17,163.83,389.48,2,52.13,0,0,6
186,3,20,15,152.17,163.83,389.48,2,52.65,0,0,5
187,4,18,15,152.90,169.09,391.23,3,53.17,1,0,4
188,4,17,15,152.90,169.09,391.23,3,53.68,0,0,2
189,4,18,15,152.90,169.09,391.23,3,54.20,0,0,2
190,4,16,15,152.90,169.09,391.23,3,54.72,0,0,6
191,4,15,15,152.90,169.09,391.23,3,55.23,0,0,3
192,4,14,15,152.90,169.09,391.23,3,55.75,0,0,2
193,4,15,15,152.90,169.09,391.23,3,56.27,0,0,2
194,4,14,15,152.90,169.09,391.23,3,56.78,0,0,2
195,4,17,15,152.90,169.09,391.23,3,57.30,0,0,0
196,4,20,15,152.90,169.09,391.23,3,57.82,0,0,1
197,4,20,15,152.90,169.09,391.23,3,58.33,0,0,3
198,4,21,15,152.90,169.09,391.23,3,58.85,0,0,1
199,4,22,15,152.90,169.09,391.23,3,59.37,0,0,0
200,4,23,15,152.90,169.09,391.23,3,59.88,0,0,1
201,3,24,15,154.36,174.34,392.22,3,60.40,0,1,1
202,3,24,15,154.36,174.34,392.22,3,60.92,0,0,2
203,3,25,15,154.36,174.34,392.22,3,61.43,0,0,1
204,3,27,15,154.36,174.34,392.22,3,61.95,0,0,0
205,3,27,15,154.36,174.34,392.22,3,62.47,0,0,2
206,3,27,15,154.36,174.34,392.22,3,62.98,0,0,3
207,3,27,15,154.36,174.34,392.22,3,63.50,0,0,0
208,3,27,15,154.36,174.34,392.22,3,64.02,0,0,1
209,3,28,15,154.36,174.34,392.22,3,64.53,0,0,1
210,3,27,15,154.36,174.34,392.22,3,65.05,0,0,2
211,3,27,15,154.36,174.34,392.22,3,65.57,0,0,1
212,3,28,15,154.36,174.34,392.22,3,66.08,0,0,1
213,3,26,15,154.36,174.34,392.22,3,66.60,0,0,1
214,3,27,15,154.36,174.34,392.22,3,67.12,0,0,1
215,3,28,15,154.36,174.34,392.22,3,67.63,0,0,2
216,3,27,15,154.36,174.34,392.22,3,68.15,0,0,1
217,3,27,15,154.36,174.34,392.22,3,68.67,0,0,1
218,2,27,15,155.04,177.68,389.35,3,69.18,0,1,0
219,2,29,15,155.04,177.68,389.35,3,69.70,0,0,0
220,2,30,15,155.04,177.68,389.35,3,70.22,0,0,1
221,2,27,15,155.04,177.68,389.35,3,70.73,0,0,3
222,2,28,15,155.04,177.68,389.35,3,71.25,0,0,0
223,2,28,15,155.04,177.68,389.35,3,71.77,0,0,1
224,2,28,15,155.04,177.68,389.35,3,72.28,0,0,2
225,2,30,15,155.04,177.68,389.35,3,72.80,0,0,0
226,2,29,15,155.04,177.68,389.35,3,73.32,0,0,2
227,2,29,15,155.04,177.68,389.35,3,73.83,0,0,1
228,2,29,15,155.04,177.68,389.35,3,74.35,0,0,1
229,2,29,15,155.04,177.68,389.35,3,74.87,0,0,0
230,2,27,15,155.04,177.68,389.35,3,75.38,0,0,3
231,2,28,15,155.04,177.68,389.35,3,75.90,0,0,3
232,2,26,15,155.04,177.68,389.35,3,76.42,0,0,2
233,2,27,15,155.04,177.68,389.35,3,76.93,0,0,1
234,2,25,15,155.04,177.68,389.35,3,77.45,0,0,1
235,2,25,15,155.04,177.68,389.35,3,77.97,0,0,2
236,2,25,15,155.04,177.68,389.35,3,78.48,0,0,0
237,2,27,15,155.04,177.68,389.35,3,79.00,0,0,1
238,2,26,15,155.04,177.68,389.35,3,79.52,0,0,1
239,2,23,15,155.04,177.68,389.35,3,80.03,0,0,2
240,2,23,15,155.04,177.68,389.35,3,80.55,0,0,2
241,2,22,15,155.04,177.68,389.35,3,81.07,0,0,1
242,2,25,15,155.04,177.68,389.35,3,81.58,0,0,0
243,2,26,15,155.04,177.68,389.35,3,82.10,0,0,0
244,2,27,15,155.04,177.68,389.35,3,82.62,0,0,2
245,2,24,15,155.04,177.68,389.35,3,83.13,0,0,1
246,2,26,15,155.04,177.68,389.35,3,83.65,0,0,0
247,2,26,15,155.04,177.68,389.35,3,84.17,0,0,1
248,2,26,15,155.04,177.68,389.35,3,84.68,0,0,1
249,2,23,15,155.04,177.68,389.35,3,85.20,0,0,2
250,2,27,15,155.04,177.68,389.35,3,85.72,0,0,0
251,2,26,15,155.04,177.68,389.35,3,86.23,0,0,2
252,2,27,15,155.04,177.68,389.35,3,86.75,0,0,0
253,2,27,15,155.04,177.68,389.35,3,87.27,0,0,1
254,2,25,15,155.04,177.68,389.35,3,87.78,0,0,1
255,2,28,15,155.04,177.68,389.35,3,88.30,0,0,1
256,2,29,15,155.04,177.68,389.35,3,88.82,0,0,0
257,2,30,15,155.04,177.68,389.35,3,89.33,0,0,2
258,3,28,15,156.62,176.02,388.85,4,89.85,1,0,4
259,3,29,15,156.62,176.02,388.85,4,90.35,0,0,0
260,3,30,15,156.62,176.02,388.85,4,90.85,0,0,0
261,3,30,15,156.62,176.02,388.85,4,91.37,0,0,1
262,3,32,15,156.62,176.02,388.85,4,91.88,0,0,1
263,3,30,15,156.62,176.02,388.85,4,92.40,0,0,1
264,3,30,15,156.62,176.02,388.85,4,92.92,0,0,0
265,2,29,15,157.39,171.61,385.04,4,93.43,0,1,4
266,2,27,15,157.39,171.61,385.04,4,93.95,0,0,2
267,2,27,15,157.39,171.61,385.04,4,94.47,0,0,2
268,2,28,15,157.39,171.61,385.04,4,94.98,0,0,1
269,2,28,15,157.39,171.61,385.04,4,95.50,0,0,0
270,2,28,15,157.39,171.61,385.04,4,96.02,0,0,0
271,2,25,15,157.39,171.61,385.04,4,96.53,0,0,4
272,2,22,15,157.39,171.61,385.04,4,97.05,0,0,6
273,3,19,15,156.78,175.52,384.86,5,97.57,1,0,5
274,2,19,15,155.27,176.93,383.35,5,98.08,0,1,1
275,2,15,15,155.27,176.93,383.35,5,98.60,0,0,5
276,2,13,15,155.27,176.93,383.35,5,99.12,0,0,4
277,3,15,15,153.12,179.22,381.21,5,99.63,1,0,2
278,3,14,15,153.12,179.22,381.21,5,100.15,0,0,3
279,3,16,15,153.12,179.22,381.21,5,100.67,0,0,1
280,3,16,15,153.12,179.22,381.21,5,101.18,0,0,2
281,3,14,15,153.12,179.22,381.21,5,101.70,0,0,2
282,3,14,15,153.12,179.22,381.21,5,102.22,0,0,2
283,3,13,15,153.12,179.22,381.21,5,102.73,0,0,5
284,3,18,15,153.12,179.22,381.21,5,103.25,0,0,1
285,3,17,15,153.12,179.22,381.21,5,103.77,0,0,2
286,2,18,15,152.19,183.56,380.71,5,6.75,0,1,1
287,2,15,15,152.19,183.56,380.71,5,7.27,0,0,3
288,2,13,15,152.19,183.56,380.71,5,7.78,0,0,2
289,2,12,15,152.19,183.56,380.71,5,8.30,0,0,3
290,2,11,15,152.19,183.56,380.71,5,8.82,0,0,2
291,2,15,15,152.19,183.56,380.71,5,9.33,0,0,0
292,2,18,15,152.19,183.56,380.71,5,9.85,0,0,1
293,2,19,15,152.19,183.56,380.71,5,10.37,0,0,1
294,2,19,15,152.19,183.56,380.71,5,10.88,0,0,0
295,2,20,15,152.19,183.56,380.71,5,11.40,0,0,1
296,2,23,15,152.19,183.56,380.71,5,11.92,0,0,0
297,2,25,15,152.19,183.56,380.71,5,12.43,0,0,0
298,2,25,15,152.19,183.56,380.71,5,12.95,0,0,3
299,2,23,15,152.19,183.56,380.71,5,13.47,0,0,4
300,2,22,15,152.19,183.56,380.71,5,13.98,0,0,2
301,3,19,15,152.15,183.36,380.03,6,14.50,1,0,4
302,3,19,15,152.15,183.36,380.03,6,15.02,0,0,2
303,3,21,15,152.15,183.36,380.03,6,15.53,0,0,1
304,3,21,15,152.15,183.36,380.03,6,16.05,0,0,1
305,3,20,15,152.15,183.36,380.03,6,16.57,0,0,2
306,3,20,15,152.15,183.36,380.03,6,17.08,0,0,2
307,3,21,15,152.15,183.36,380.03,6,17.60,0,0,0
308,3,20,15,152.15,183.36,380.03,6,18.12,0,0,5
309,3,21,15,152.15,183.36,380.03,6,18.63,0,0,1
310,3,21,15,152.15,183.36,380.03,6,19.15,0,0,2
311,3,20,15,152.15,183.36,380.03,6,19.67,0,0,1
312,3,19,15,152.15,183.36,380.03,6,20.18,0,0,2
313,3,21,15,152.15,183.36,380.03,6,20.70,0,0,0
314,3,20,15,152.15,183.36,380.03,6,21.22,0,0,1
315,3,20,15,152.15,183.36,380.03,6,21.73,0,0,1
316,3,22,15,152.15,183.36,380.03,6,22.25,0,0,1
317,3,19,15,152.15,183.36,380.03,6,22.77,0,0,4
318,4,16,15,150.14,185.77,381.67,6,23.28,1,0,6
319,4,15,15,150.14,185.77,381.67,6,23.80,0,0,2
320,4,18,15,150.14,185.77,381.67,6,24.32,0,0,1
321,4,20,15,150.14,185.77,381.67,6,24.83,0,0,0
322,4,21,15,150.14,185.77,381.67,6,25.35,0,0,2
323,4,21,15,150.14,185.77,381.67,6,25.87,0,0,1
324,4,22,15,150.14,185.77,381.67,6,26.38,0,0,0
325,4,25,15,150.14,185.77,381.67,6,26.90,0,0,0
326,4,25,15,150.14,185.77,381.67,6,27.42,0,0,3
327,4,28,15,150.14,185.77,381.67,6,27.93,0,0,0
328,4,28,15,150.14,185.77,381.67,6,28.45,0,0,1
329,4,28,15,150.14,185.77,381.67,6,28.97,0,0,1
330,4,28,15,150.14,185.77,381.67,6,29.48,0,0,1
331,3,26,15,148.34,186.58,380.73,6,28.17,0,1,1
332,3,26,15,148.34,186.58,380.73,6,28.68,0,0,2
333,3,25,15,148.34,186.58,380.73,6,29.20,0,0,3
334,3,24,15,148.34,186.58,380.73,6,29.72,0,0,2
335,3,23,15,148.34,186.58,380.73,6,30.23,0,0,1
336,3,25,15,148.34,186.58,380.73,6,30.75,0,0,0
337,3,27,15,148.34,186.58,380.73,6,31.27,0,0,1
338,3,27,15,148.34,186.58,380.73,6,31.78,0,0,0
339,3,25,15,148.34,186.58,380.73,6,32.30,0,0,3
340,3,27,15,148.34,186.58,380.73,6,32.82,0,0,0
341,3,23,15,148.34,186.58,380.73,6,33.33,0,0,2
342,3,23,15,148.34,186.58,380.73,6,33.85,0,0,1
343,3,23,15,148.34,186.58,380.73,6,34.37,0,0,2
344,3,25,15,148.34,186.58,380.73,6,34.88,0,0,2
345,3,24,15,148.34,186.58,380.73,6,35.40,0,0,2
346,4,18,15,148.17,188.07,383.29,6,35.92,1,0,6
347,4,18,15,148.17,188.07,383.29,6,36.43,0,0,3
348,3,16,15,147.95,189.50,385.42,6,24.52,0,1,4
349,3,15,15,147.95,189.50,385.42,6,25.03,0,0,4
350,3,14,15,147.95,189.50,385.42,6,25.55,0,0,4
351,3,13,15,147.95,189.50,385.42,6,26.07,0,0,2
352,3,13,15,147.95,189.50,385.42,6,26.58,0,0,4
353,3,10,15,147.95,189.50,385.42,6,27.10,0,0,3
354,3,14,15,147.95,189.50,385.42,6,27.62,0,0,0
355,3,13,15,147.95,189.50,385.42,6,28.13,0,0,2
356,3,12,15,147.95,189.50,385.42,6,28.65,0,0,4
357,3,15,15,147.95,189.50,385.42,6,29.17,0,0,1
358,3,14,15,147.95,189.50,385.42,6,29.68,0,0,3
359,3,14,15,147.95,189.50,385.42,6,30.20,0,0,0
360,3,13,15,147.95,189.50,385.42,6,30.72,0,0,2
361,3,16,15,147.95,189.50,385.42,6,31.23,0,0,1
362,3,16,15,147.95,189.50,385.42,6,31.75,0,0,4
363,3,16,15,147.95,189.50,385.42,6,32.27,0,0,2
364,3,17,15,147.95,189.50,385.42,6,32.78,0,0,1
365,3,16,15,147.95,189.50,385.42,6,33.30,0,0,3
366,3,14,15,147.95,189.50,385.42,6,33.82,0,0,3
367,3,14,15,147.95,189.50,385.42,6,34.33,0,0,3
368,3,15,15,147.95,189.50,385.42,6,34.85,0,0,3
369,3,14,15,147.95,189.50,385.42,6,35.37,0,0,3
370,3,13,15,147.95,189.50,385.42,6,35.88,0,0,1
371,3,13,15,147.95,189.50,385.42,6,36.40,0,0,2
372,3,13,15,147.95,189.50,385.42,6,36.92,0,0,3
373,3,18,15,147.95,189.50,385.42,6,37.43,0,0,0
374,3,14,15,147.95,189.50,385.42,6,37.95,0,0,5
375,3,11,15,147.95,189.50,385.42,6,38.47,0,0,4
376,3,10,15,147.95,189.50,385.42,6,38.98,0,0,1
377,3,13,15,147.95,189.50,385.42,6,39.50,0,0,2
378,3,15,15,147.95,189.50,385.42,6,40.02,0,0,0
379,3,17,15,147.95,189.50,385.42,6,40.53,0,0,1
380,3,19,15,147.95,189.50,385.42,6,41.05,0,0,0
381,3,20,15,147.95,189.50,385.42,6,41.57,0,0,1
382,3,23,15,147.95,189.50,385.42,6,42.08,0,0,1
383,3,24,15,147.95,189.50,385.42,6,42.60,0,0,1
384,3,24,15,147.95,189.50,385.42,6,43.12,0,0,1
385,3,26,15,147.95,189.50,385.42,6,43.63,0,0,1
386,3,23,15,147.95,189.50,385.42,6,44.15,0,0,3
387,3,23,15,147.95,189.50,385.42,6,44.67,0,0,4
388,4,21,15,151.44,184.84,386.63,7,45.18,1,0,3
389,4,21,15,151.44,184.84,386.63,7,45.70,0,0,2
390,4,20,15,151.44,184.84,386.63,7,46.22,0,0,3
391,4,17,15,151.44,184.84,386.63,7,46.73,0,0,4
392,4,12,15,153.52,178.87,387.09,8,38.42,1,1,5
393,4,11,15,153.52,178.87,387.09,8,38.93,0,0,3
394,4,14,15,153.52,178.87,387.09,8,39.45,0,0,0
395,4,13,15,153.52,178.87,387.09,8,39.97,0,0,2
396,4,14,15,153.52,178.87,387.09,8,40.48,0,0,3
397,4,12,15,153.52,178.87,387.09,8,41.00,0,0,2
398,4,15,15,153.52,178.87,387.09,8,41.52,0,0,1
399,4,16,15,153.52,178.87,387.09,8,42.03,0,0,3
400,4,14,15,153.52,178.87,387.09,8,42.55,0,0,2
401,4,15,15,153.52,178.87,387.09,8,43.07,0,0,1
402,4,15,15,153.52,178.87,387.09,8,43.58,0,0,4
403,4,16,15,153.52,178.87,387.09,8,44.10,0,0,3
404,4,15,15,153.52,178.87,387.09,8,44.62,0,0,2
405,4,16,15,153.52,178.87,387.09,8,45.13,0,0,1
406,4,17,15,153.52,178.87,387.09,8,45.65,0,0,1
407,4,17,15,153.52,178.87,387.09,8,46.17,0,0,1
408,4,19,15,153.52,178.87,387.09,8,46.68,0,0,0
409,4,22,15,153.52,178.87,387.09,8,47.20,0,0,1
410,4,21,15,153.52,178.87,387.09,8,47.72,0,0,2
411,4,23,15,153.52,178.87,387.09,8,48.23,0,0,2
412,4,23,15,153.52,178.87,387.09,8,48.75,0,0,3
413,4,21,15,153.52,178.87,387.09,8,49.27,0,0,1
414,4,22,15,153.52,178.87,387.09,8,49.78,0,0,2
415,4,20,15,153.52,178.87,387.09,8,50.30,0,0,2
416,4,24,15,153.52,178.87,387.09,8,50.82,0,0,0
417,4,24,15,153.52,178.87,387.09,8,51.33,0,0,1
418,4,27,15,153.52,178.87,387.09,8,51.85,0,0,0
419,4,26,15,153.52,178.87,387.09,8,52.37,0,0,2
420,4,28,15,153.52,178.87,387.09,8,52.88,0,0,1
421,4,26,15,153.52,178.87,387.09,8,53.40,0,0,5
422,4,25,15,153.52,178.87,387.09,8,53.92,0,0,1
423,4,24,15,153.52,178.87,387.09,8,54.43,0,0,4
424,4,24,15,153.52,178.87,387.09,8,54.95,0,0,2
425,4,26,15,153.52,178.87,387.09,8,55.47,0,0,0
426,4,27,15,153.52,178.87,387.09,8,55.98,0,0,1
427,4,25,15,153.52,178.87,387.09,8,56.50,0,0,2
428,4,24,15,153.52,178.87,387.09,8,57.02,0,0,2
429,4,24,15,153.52,178.87,387.09,8,57.53,0,0,0
430,4,24,15,153.52,178.87,387.09,8,58.05,0,0,2
431,4,25,15,153.52,178.87,387.09,8,58.57,0,0,2
432,4,26,15,153.52,178.87,387.09,8,59.08,0,0,1
433,4,24,15,153.52,178.87,387.09,8,59.60,0,0,3
434,5,22,15,155.07,177.02,384.53,8,60.12,1,0,3
