epoch,population,food,bushes,avg_speed,avg_vision,avg_reproduction,max_generation,oldest_age,births,deaths,food_eaten
435,20,11,15,52.15,104.24,498.55,3,231.72,0,1,2
436,20,9,15,52.15,104.24,498.55,3,232.25,0,0,3
437,20,8,15,52.15,104.24,498.55,3,232.78,0,0,3
438,20,8,15,52.15,104.24,498.55,3,233.32,0,0,1
439,20,9,15,52.15,104.24,498.55,3,233.85,0,0,1
440,20,10,15,52.15,104.24,498.55,3,234.38,0,0,4
441,19,6,15,51.90,103.94,498.68,3,234.92,0,1,4
442,18,7,15,52.23,102.60,498.96,3,235.45,0,1,3
443,18,7,15,52.23,102.60,498.96,3,235.98,0,0,2
444,18,7,15,52.23,102.60,498.96,3,236.52,0,0,2
445,18,6,15,52.23,102.60,498.96,3,237.05,0,0,1
446,18,8,15,52.23,102.60,498.96,3,237.58,0,0,1
447,18,11,15,52.23,102.60,498.96,3,238.12,0,0,2
448,18,10,15,52.23,102.60,498.96,3,238.65,0,0,3
449,19,9,15,52.62,103.68,499.25,3,239.18,1,0,3
450,19,4,15,52.62,103.68,499.25,3,239.72,0,0,7
451,19,3,15,52.62,103.68,499.25,3,240.25,0,0,3
452,19,4,15,52.62,103.68,499.25,3,240.78,0,0,2
453,18,4,15,53.01,103.55,498.92,2,241.32,0,1,3
454,18,4,15,52.65,102.34,496.40,2,241.85,1,1,1
455,18,5,15,52.65,102.34,496.40,2,242.38,0,0,2
456,18,6,15,52.65,102.34,496.40,2,242.92,0,0,1
457,19,10,15,52.26,102.56,497.11,2,243.45,1,0,2
458,19,6,15,52.26,102.56,497.11,2,243.98,0,0,6
459,19,5,15,52.26,102.56,497.11,2,244.52,0,0,1
460,19,7,15,52.26,102.56,497.11,2,245.05,0,0,1
461,19,7,15,52.26,102.56,497.11,2,245.58,0,0,2
462,19,9,15,52.26,102.56,497.11,2,246.12,0,0,2
463,20,5,15,51.88,104.14,496.94,3,246.65,1,0,5
464,20,7,15,51.88,104.14,496.94,3,247.18,0,0,1
465,20,9,15,51.88,104.14,496.94,3,247.72,0,0,0
466,20,7,15,51.88,104.14,496.94,3,248.25,0,0,3
467,20,12,15,51.88,104.14,496.94,3,248.78,0,0,1
468,20,8,15,51.88,104.14,496.94,3,249.32,0,0,5
469,21,11,15,52.14,104.39,497.29,3,249.85,1,0,1
470,21,7,15,52.14,104.39,497.29,3,250.38,0,0,5
471,21,4,15,52.14,104.39,497.29,3,250.92,0,0,3
472,21,5,15,52.14,104.39,497.29,3,251.45,0,0,0
473,21,6,15,52.14,104.39,497.29,3,251.98,0,0,1
474,21,11,15,52.14,104.39,497.29,3,252.52,0,0,3
475,21,8,15,52.14,104.39,497.29,3,253.05,0,0,4
476,21,5,15,52.14,104.39,497.29,3,253.58,0,0,5
477,21,4,15,52.14,104.39,497.29,3,254.12,0,0,1
478,21,6,15,52.14,104.39,497.29,3,254.65,0,0,0
479,21,7,15,52.14,104.39,497.29,3,255.18,0,0,3
480,21,6,15,52.14,104.39,497.29,3,255.72,0,0,5
481,21,3,15,52.14,104.39,497.29,3,256.25,0,0,4
482,21,3,15,52.14,104.39,497.29,3,256.78,0,0,2
483,21,3,15,52.14,104.39,497.29,3,257.32,0,0,2
484,21,3,15,52.14,104.39,497.29,3,257.85,0,0,2
485,21,4,15,52.14,104.39,497.29,3,258.38,0,0,0
486,20,5,15,52.48,104.28,496.66,3,258.92,0,1,3
487,20,8,15,52.48,104.28,496.66,3,259.45,0,0,1
488,20,6,15,52.48,104.28,496.66,3,259.98,0,0,5
489,20,6,15,52.48,104.28,496.66,3,260.52,0,0,1
490,19,8,15,52.10,105.30,496.90,3,261.05,0,1,2
491,17,10,15,52.66,103.92,496.90,2,261.58,0,2,0
492,17,10,15,52.66,103.92,496.90,2,262.12,0,0,3
493,17,11,15,52.66,103.92,496.90,2,262.65,0,0,2
494,17,13,15,52.66,103.92,496.90,2,263.18,0,0,2
495,17,12,15,52.66,103.92,496.90,2,263.72,0,0,3
496,17,12,15,52.66,103.92,496.90,2,264.25,0,0,3
497,17,13,15,52.66,103.92,496.90,2,264.78,0,0,1
498,16,12,15,52.82,104.16,496.71,2,265.32,0,1,2
499,16,14,15,52.82,104.16,496.71,2,265.85,0,0,2
500,16,14,15,52.82,104.16,496.71,2,266.38,0,0,2
501,16,11,15,52.82,104.16,496.71,2,266.92,0,0,4
502,16,10,15,52.82,104.16,496.71,2,267.45,0,0,5
503,16,11,15,52.82,104.16,496.71,2,267.98,0,0,2
504,17,11,15,52.85,104.46,498.33,2,268.52,1,0,2
505,17,10,15,52.85,104.46,498.33,2,269.05,0,0,1
506,18,10,15,53.04,105.38,498.74,3,269.58,1,0,3
507,18,10,15,53.04,105.38,498.74,3,270.12,0,0,2
508,18,12,15,53.04,105.38,498.74,3,270.65,0,0,2
509,18,10,15,53.04,105.38,498.74,3,271.18,0,0,3
510,18,9,15,53.04,105.38,498.74,3,271.72,0,0,2
511,18,7,15,53.04,105.38,498.74,3,272.25,0,0,5
512,18,8,15,53.04,105.38,498.74,3,272.78,0,0,1
513,18,8,15,53.04,105.38,498.74,3,273.32,0,0,1
514,18,10,15,53.04,105.38,498.74,3,273.85,0,0,2
515,18,9,15,53.04,105.38,498.74,3,274.38,0,0,2
516,18,10,15,53.04,105.38,498.74,3,274.92,0,0,1
517,18,10,15,53.04,105.38,498.74,3,275.45,0,0,1
518,18,11,15,53.04,105.38,498.74,3,275.98,0,0,2
519,18,11,15,53.04,105.38,498.74,3,276.52,0,0,3
520,18,11,15,53.04,105.38,498.74,3,277.05,0,0,1
521,18,15,15,53.04,105.38,498.74,3,277.58,0,0,0
522,18,15,15,53.04,105.38,498.74,3,278.12,0,0,1
523,18,14,15,53.04,105.38,498.74,3,278.65,0,0,2
524,19,16,15,52.95,106.62,497.72,3,279.18,1,0,2
525,19,19,15,52.95,106.62,497.72,3,279.72,0,0,1
526,19,19,15,52.95,106.62,497.72,3,280.25,0,0,1
527,19,17,15,52.95,106.62,497.72,3,280.78,0,0,3
528,19,16,15,52.95,106.62,497.72,3,281.32,0,0,3
529,19,19,15,52.95,106.62,497.72,3,281.85,0,0,1
530,20,18,15,52.86,105.45,498.63,3,282.38,1,0,4
531,20,15,15,52.86,105.45,498.63,3,282.92,0,0,4
532,18,12,15,53.46,105.56,497.33,3,283.45,0,2,3
533,18,13,15,53.46,105.56,497.33,3,283.98,0,0,0
534,17,11,15,53.24,105.34,496.93,3,284.52,0,1,4
535,17,10,15,53.24,105.34,496.93,3,285.05,0,0,2
536,17,11,15,53.24,105.34,496.93,3,285.58,0,0,3
537,17,15,15,53.24,105.34,496.93,3,286.12,0,0,0
538,17,14,15,53.24,105.34,496.93,3,286.65,0,0,3
539,17,11,15,53.24,105.34,496.93,3,287.18,0,0,3
540,17,10,15,53.24,105.34,496.93,3,287.72,0,0,2
541,17,15,15,53.24,105.34,496.93,3,288.25,0,0,0
542,18,13,15,53.16,106.70,498.20,3,288.78,1,0,4
543,20,9,15,52.62,108.20,496.87,3,289.32,2,0,6
544,20,9,15,52.62,108.20,496.87,3,289.85,0,0,3
545,20,7,15,52.62,108.20,496.87,3,290.38,0,0,4
546,20,6,15,52.62,108.20,496.87,3,290.92,0,0,3
547,19,7,15,52.71,110.14,498.47,3,291.45,0,1,1
548,19,9,15,52.71,110.14,498.47,3,291.98,0,0,2
549,19,9,15,52.71,110.14,498.47,3,292.52,0,0,4
550,19,8,15,52.71,110.14,498.47,3,293.05,0,0,2
551,19,10,15,52.71,110.14,498.47,3,293.58,0,0,0
552,19,11,15,52.71,110.14,498.47,3,294.12,0,0,0
553,19,11,15,52.71,110.14,498.47,3,294.65,0,0,5
554,19,10,15,52.71,110.14,498.47,3,295.18,0,0,3
555,18,7,15,52.86,110.70,498.39,3,295.72,0,1,4
556,18,7,15,52.86,110.70,498.39,3,296.25,0,0,4
557,18,9,15,52.86,110.70,498.39,3,296.78,0,0,2
558,18,9,15,52.86,110.70,498.39,3,297.32,0,0,2
559,18,6,15,52.86,110.70,498.39,3,297.85,0,0,5
560,18,7,15,52.86,110.70,498.39,3,298.38,0,0,1
561,18,7,15,52.86,110.70,498.39,3,298.92,0,0,1
562,17,8,15,52.66,110.09,497.95,3,299.45,0,1,2
563,17,8,15,52.66,110.09,497.95,3,299.98,0,0,4
564,17,8,15,52.66,110.09,497.95,3,300.52,0,0,1
565,17,11,15,52.66,110.09,497.95,3,301.05,0,0,2
566,17,9,15,52.66,110.09,497.95,3,301.58,0,0,3
567,17,9,15,52.66,110.09,497.95,3,302.12,0,0,1
568,17,10,15,52.66,110.09,497.95,3,302.65,0,0,2
569,17,12,15,52.66,110.09,497.95,3,303.18,0,0,2
570,17,11,15,52.66,110.09,497.95,3,303.72,0,0,2
571,17,12,15,52.66,110.09,497.95,3,304.25,0,0,2
572,17,9,15,52.66,110.09,497.95,3,304.78,0,0,4
573,17,10,15,52.66,110.09,497.95,3,305.32,0,0,2
574,17,13,15,52.66,110.09,497.95,3,305.85,0,0,0
575,17,14,15,52.66,110.09,497.95,3,306.38,0,0,2
576,17,11,15,52.66,110.09,497.95,3,306.92,0,0,4
577,17,10,15,52.66,110.09,497.95,3,307.45,0,0,1
578,17,13,15,52.66,110.09,497.95,3,307.98,0,0,0
579,17,13,15,52.66,110.09,497.95,3,308.52,0,0,1
580,17,15,15,52.66,110.09,497.95,3,309.05,0,0,1
581,17,15,15,52.66,110.09,497.95,3,309.58,0,0,3
582,17,10,15,52.66,110.09,497.95,3,310.12,0,0,6
583,17,8,15,51.92,109.89,498.39,3,310.65,1,1,6
584,17,7,15,51.92,109.89,498.39,3,311.18,0,0,2
585,18,10,15,51.65,111.09,498.97,3,311.72,1,0,1
586,17,11,15,51.68,112.73,497.97,3,312.25,0,1,1
587,17,10,15,51.68,112.73,497.97,3,312.78,0,0,3
588,17,10,15,51.68,112.73,497.97,3,313.32,0,0,0
589,17,8,15,51.68,112.73,497.97,3,313.85,0,0,3
590,17,11,15,51.68,112.73,497.97,3,314.38,0,0,1
591,17,14,15,51.68,112.73,497.97,3,314.92,0,0,1
592,17,12,15,51.68,112.73,497.97,3,315.45,0,0,3
593,17,9,15,51.68,112.73,497.97,3,315.98,0,0,4
594,17,9,15,51.68,112.73,497.97,3,316.52,0,0,2
595,19,9,15,52.15,115.47,497.68,4,317.05,2,0,3
596,19,9,15,52.15,115.47,497.68,4,317.58,0,0,3
597,19,9,15,52.15,115.47,497.68,4,318.12,0,0,4
598,19,11,15,52.15,115.47,497.68,4,318.65,0,0,0
599,19,9,15,52.15,115.47,497.68,4,319.18,0,0,2
600,19,7,15,52.15,115.47,497.68,4,319.72,0,0,3
601,19,9,15,52.15,115.47,497.68,4,320.25,0,0,1
602,19,11,15,52.15,115.47,497.68,4,320.78,0,0,2
603,19,11,15,52.15,115.47,497.68,4,321.32,0,0,3
604,19,11,15,52.15,115.47,497.68,4,321.85,0,0,2
605,19,7,15,52.15,115.47,497.68,4,322.38,0,0,4
606,19,7,15,52.15,115.47,497.68,4,322.92,0,0,2
607,19,10,15,52.15,115.47,497.68,4,323.45,0,0,0
608,19,12,15,52.15,115.47,497.68,4,323.98,0,0,2
609,19,10,15,52.15,115.47,497.68,4,324.52,0,0,3
610,19,8,15,52.15,115.47,497.68,4,325.05,0,0,4
611,19,8,15,52.15,115.47,497.68,4,325.58,0,0,2
612,19,7,15,52.15,115.47,497.68,4,326.12,0,0,4
613,19,6,15,52.15,115.47,497.68,4,326.65,0,0,1
614,19,10,15,52.15,115.47,497.68,4,327.18,0,0,0
615,19,11,15,52.15,115.47,497.68,4,327.72,0,0,3
616,19,9,15,52.15,115.47,497.68,4,328.25,0,0,3
617,19,10,15,52.15,115.47,497.68,4,328.78,0,0,0
618,18,13,15,52.51,116.38,498.65,4,329.32,0,1,1
619,18,9,15,52.51,116.38,498.65,4,329.85,0,0,5
620,17,8,15,52.97,117.64,497.47,4,330.38,0,1,3
621,17,10,15,52.97,117.64,497.47,4,330.92,0,0,0
622,17,13,15,52.97,117.64,497.47,4,331.45,0,0,3
623,18,10,15,52.80,119.43,497.66,4,331.98,1,0,6
624,18,10,15,52.80,119.43,497.66,4,332.52,0,0,1
625,18,10,15,52.80,119.43,497.66,4,333.05,0,0,0
626,18,13,15,52.80,119.43,497.66,4,333.58,0,0,1
627,18,14,15,52.80,119.43,497.66,4,334.12,0,0,1
628,18,15,15,52.80,119.43,497.66,4,334.65,0,0,2
629,18,13,15,52.80,119.43,497.66,4,335.18,0,0,4
630,18,11,15,52.80,119.43,497.66,4,335.72,0,0,3
631,18,11,15,52.80,119.43,497.66,4,336.25,0,0,1
632,18,12,15,52.80,119.43,497.66,4,336.78,0,0,2
633,18,11,15,52.80,119.43,497.66,4,337.32,0,0,2
634,18,13,15,52.80,119.43,497.66,4,337.85,0,0,2
635,18,12,15,52.80,119.43,497.66,4,338.38,0,0,3
636,18,15,15,52.80,119.43,497.66,4,338.92,0,0,0
637,18,13,15,52.80,119.43,497.66,4,339.45,0,0,2
638,18,12,15,52.80,119.43,497.66,4,339.98,0,0,5
639,18,12,15,52.80,119.43,497.66,4,340.52,0,0,1
640,18,11,15,52.80,119.43,497.66,4,341.05,0,0,3
641,19,11,15,53.20,119.98,497.97,4,341.58,1,0,1
642,17,12,15,53.10,117.62,496.90,4,342.12,0,2,1
643,17,11,15,53.10,117.62,496.90,4,342.65,0,0,1
644,17,15,15,53.10,117.62,496.90,4,343.18,0,0,2
645,17,15,15,53.10,117.62,496.90,4,343.72,0,0,2
646,17,14,15,53.10,117.62,496.90,4,344.25,0,0,1
647,17,16,15,53.10,117.62,496.90,4,344.78,0,0,2
648,18,12,15,52.26,119.19,497.72,4,345.32,1,0,5
649,18,13,15,52.26,119.19,497.72,4,345.85,0,0,0
650,18,13,15,52.26,119.19,497.72,4,346.38,0,0,1
651,18,15,15,52.26,119.19,497.72,4,346.92,0,0,1
652,17,17,15,52.39,120.32,497.58,4,347.45,0,1,1
653,16,15,15,52.77,120.54,496.77,4,347.98,0,1,3
654,16,15,15,52.77,120.54,496.77,4,348.52,0,0,4
655,16,11,15,52.77,120.54,496.77,4,349.05,0,0,5
656,16,11,15,52.77,120.54,496.77,4,349.58,0,0,2
657,16,10,15,52.77,120.54,496.77,4,350.12,0,0,3
658,16,11,15,52.77,120.54,496.77,4,350.65,0,0,0
659,16,9,15,52.77,120.54,496.77,4,351.18,0,0,5
660,16,9,15,52.77,120.54,496.77,4,351.72,0,0,4
661,16,9,15,52.77,120.54,496.77,4,352.25,0,0,2
662,16,10,15,52.77,120.54,496.77,4,352.78,0,0,0
663,16,10,15,52.77,120.54,496.77,4,353.32,0,0,1
664,16,11,15,52.77,120.54,496.77,4,353.85,0,0,1
665,16,11,15,52.77,120.54,496.77,4,354.38,0,0,3
666,16,12,15,52.77,120.54,496.77,4,354.92,0,0,2
667,16,15,15,52.77,120.54,496.77,4,355.45,0,0,0
668,16,15,15,52.77,120.54,496.77,4,355.98,0,0,2
669,16,13,15,52.77,120.54,496.77,4,356.52,0,0,2
670,17,10,15,52.40,121.18,498.21,4,357.05,1,0,6
671,17,13,15,52.40,121.18,498.21,4,357.58,0,0,1
672,17,10,15,52.40,121.18,498.21,4,358.12,0,0,4
673,17,10,15,52.40,121.18,498.21,4,358.65,0,0,0
674,17,12,15,52.40,121.18,498.21,4,359.18,0,0,1
675,18,12,15,51.97,120.01,497.50,4,359.72,1,0,4
676,18,11,15,51.97,120.01,497.50,4,360.25,0,0,3
677,19,11,15,52.28,120.87,496.36,4,360.78,1,0,2
678,19,12,15,52.28,120.87,496.36,4,361.32,0,0,2
679,19,11,15,52.28,120.87,496.36,4,361.85,0,0,2
680,19,10,15,52.28,120.87,496.36,4,362.38,0,0,2
681,19,12,15,52.28,120.87,496.36,4,362.92,0,0,2
682,19,11,15,52.28,120.87,496.36,4,363.45,0,0,3
683,19,11,15,52.28,120.87,496.36,4,363.98,0,0,1
684,19,15,15,52.28,120.87,496.36,4,364.52,0,0,2
685,19,10,15,52.28,120.87,496.36,4,365.05,0,0,5
686,19,10,15,52.28,120.87,496.36,4,365.58,0,0,0
687,19,11,15,52.28,120.87,496.36,4,366.12,0,0,0
688,19,11,15,52.28,120.87,496.36,4,366.65,0,0,3
689,19,13,15,52.28,120.87,496.36,4,367.18,0,0,2
690,19,10,15,52.28,120.87,496.36,4,367.72,0,0,5
691,19,9,15,52.28,120.87,496.36,4,368.25,0,0,2
692,19,11,15,52.28,120.87,496.36,4,368.78,0,0,0
693,19,10,15,52.28,120.87,496.36,4,369.32,0,0,4
694,18,9,15,52.71,122.02,496.97,4,369.85,0,1,3
695,18,11,15,52.71,122.02,496.97,4,370.38,0,0,0
696,18,12,15,52.71,122.02,496.97,4,370.92,0,0,2
697,18,11,15,52.71,122.02,496.97,4,371.45,0,0,2
698,18,12,15,52.71,122.02,496.97,4,371.98,0,0,2
699,18,12,15,52.71,122.02,496.97,4,372.52,0,0,3
700,18,10,15,52.71,122.02,496.97,4,373.05,0,0,3
701,18,10,15,52.71,122.02,496.97,4,373.58,0,0,4
702,18,10,15,52.71,122.02,496.97,4,374.12,0,0,0
703,18,10,15,51.81,122.87,497.02,4,374.65,1,1,3
704,18,11,15,51.81,122.87,497.02,4,375.18,0,0,3
705,18,10,15,51.81,122.87,497.02,4,375.72,0,0,3
706,18,8,15,51.81,122.87,497.02,4,376.25,0,0,4
707,18,8,15,51.81,122.87,497.02,4,376.78,0,0,0
708,18,10,15,51.81,122.87,497.02,4,377.32,0,0,1
709,18,10,15,51.81,122.87,497.02,4,377.85,0,0,1
710,18,11,15,51.81,122.87,497.02,4,378.38,0,0,4
711,18,10,15,51.81,122.87,497.02,4,378.92,0,0,3
712,18,9,15,51.81,122.87,497.02,4,379.45,0,0,3
713,18,9,15,51.81,122.87,497.02,4,379.98,0,0,1
714,18,10,15,51.81,122.87,497.02,4,380.52,0,0,1
715,18,9,15,51.81,122.87,497.02,4,381.05,0,0,3
716,18,9,15,51.81,122.87,497.02,4,381.58,0,0,2
717,18,11,15,51.81,122.87,497.02,4,382.12,0,0,2
718,18,7,15,51.81,122.87,497.02,4,382.65,0,0,6
719,18,6,15,51.81,122.87,497.02,4,383.18,0,0,1
720,18,8,15,51.81,122.87,497.02,4,383.72,0,0,0
721,18,14,15,51.81,122.87,497.02,4,384.25,0,0,0
722,18,9,15,51.81,122.87,497.02,4,384.78,0,0,7
723,18,8,15,51.81,122.87,497.02,4,385.32,0,0,2
724,19,9,15,51.65,123.17,497.44,4,385.85,1,0,1
725,19,9,15,51.65,123.17,497.44,4,386.38,0,0,2
726,19,8,15,51.65,123.17,497.44,4,386.92,0,0,2
727,19,7,15,51.65,123.17,497.44,4,387.45,0,0,5
728,19,11,15,51.65,123.17,497.44,4,387.98,0,0,1
729,19,10,15,51.65,123.17,497.44,4,388.52,0,0,1
730,20,7,15,51.70,123.57,497.06,4,389.05,1,0,3
731,20,11,15,51.70,123.57,497.06,4,389.58,0,0,0
732,20,10,15,51.70,123.57,497.06,4,390.12,0,0,3
733,20,11,15,51.70,123.57,497.06,4,390.65,0,0,3
734,20,8,15,51.70,123.57,497.06,4,391.18,0,0,4
735,20,9,15,51.70,123.57,497.06,4,391.72,0,0,1
736,20,8,15,51.70,123.57,497.06,4,392.25,0,0,3
737,20,8,15,51.70,123.57,497.06,4,392.78,0,0,0
738,20,9,15,51.70,123.57,497.06,4,393.30,0,0,2
739,20,9,15,51.70,123.57,497.06,4,393.83,0,0,3
740,21,11,15,51.18,124.50,498.79,4,394.37,1,0,1
741,21,11,15,51.18,124.50,498.79,4,394.90,0,0,3
742,21,9,15,51.18,124.50,498.79,4,395.43,0,0,3
743,21,10,15,51.18,124.50,498.79,4,395.97,0,0,1
744,21,9,15,51.18,124.50,498.79,4,396.50,0,0,2
745,21,9,15,51.18,124.50,498.79,4,397.03,0,0,4
746,21,11,15,51.18,124.50,498.79,4,397.57,0,0,2
747,21,9,15,51.18,124.50,498.79,4,398.10,0,0,3
748,21,7,15,51.18,124.50,498.79,4,398.63,0,0,3
749,21,8,15,51.18,124.50,498.79,4,399.17,0,0,2
750,21,11,15,51.18,124.50,498.79,4,399.70,0,0,0
751,21,11,15,51.18,124.50,498.79,4,400.23,0,0,5
752,21,7,15,51.18,124.50,498.79,4,400.77,0,0,6
753,21,6,15,51.18,124.50,498.79,4,401.30,0,0,1
754,21,7,15,51.18,124.50,498.79,4,401.83,0,0,0
755,21,11,15,51.18,124.50,498.79,4,402.37,0,0,1
756,21,14,15,51.18,124.50,498.79,4,402.90,0,0,3
757,22,10,15,51.71,124.77,499.27,4,403.43,1,0,5
758,22,10,15,51.71,124.77,499.27,4,403.97,0,0,1
759,22,9,15,51.71,124.77,499.27,4,404.50,0,0,1
760,22,9,15,51.71,124.77,499.27,4,405.03,0,0,2
761,22,12,15,51.71,124.77,499.27,4,405.57,0,0,4
762,22,10,15,51.71,124.77,499.27,4,406.10,0,0,4
763,22,8,15,51.71,124.77,499.27,4,406.63,0,0,3
764,22,7,15,51.71,124.77,499.27,4,407.17,0,0,2
765,22,9,15,51.71,124.77,499.27,4,407.70,0,0,1
766,22,9,15,51.71,124.77,499.27,4,408.23,0,0,3
767,22,11,15,51.71,124.77,499.27,4,408.77,0,0,1
768,22,10,15,51.71,124.77,499.27,4,409.30,0,0,3
769,22,8,15,51.71,124.77,499.27,4,409.83,0,0,2
770,22,10,15,51.71,124.77,499.27,4,410.37,0,0,2
771,22,9,15,51.71,124.77,499.27,4,410.90,0,0,5
772,22,10,15,51.71,124.77,499.27,4,411.43,0,0,2
773,22,9,15,51.71,124.77,499.27,4,411.97,0,0,2
774,23,7,15,51.75,125.75,498.16,4,412.50,1,0,4
775,23,10,15,51.75,125.75,498.16,4,413.03,0,0,0
776,22,11,15,51.25,125.54,497.66,4,413.57,0,1,3
777,22,12,15,51.25,125.54,497.66,4,414.10,0,0,3
778,21,11,15,51.53,126.04,497.44,4,414.63,0,1,1
779,21,10,15,51.53,126.04,497.44,4,415.17,0,0,2
780,21,7,15,51.53,126.04,497.44,4,415.70,0,0,5
781,21,9,15,51.53,126.04,497.44,4,416.23,0,0,0
782,21,7,15,51.53,126.04,497.44,4,416.77,0,0,4
783,21,10,15,51.53,126.04,497.44,4,417.30,0,0,2
784,21,8,15,51.53,126.04,497.44,4,417.83,0,0,3
785,21,9,15,51.53,126.04,497.44,4,418.37,0,0,0
786,21,8,15,51.53,126.04,497.44,4,418.90,0,0,4
787,21,8,15,51.53,126.04,497.44,4,419.43,0,0,3
788,21,9,15,51.53,126.04,497.44,4,419.97,0,0,3
789,21,10,15,51.53,126.04,497.44,4,420.50,0,0,1
790,21,8,15,51.53,126.04,497.44,4,421.03,0,0,3
791,21,9,15,51.53,126.04,497.44,4,421.57,0,0,1
792,22,7,15,52.01,127.31,495.94,5,422.10,1,0,5
793,22,9,15,52.01,127.31,495.94,5,422.63,0,0,2
794,22,8,15,52.01,127.31,495.94,5,423.17,0,0,5
795,22,7,15,52.01,127.31,495.94,5,423.70,0,0,3
796,22,8,15,52.01,127.31,495.94,5,424.23,0,0,2
797,22,5,15,52.01,127.31,495.94,5,424.77,0,0,3
798,22,4,15,52.01,127.31,495.94,5,425.30,0,0,3
799,22,5,15,52.01,127.31,495.94,5,425.83,0,0,1
800,22,9,15,52.01,127.31,495.94,5,426.37,0,0,0
801,22,11,15,52.01,127.31,495.94,5,426.90,0,0,3
802,22,8,15,52.01,127.31,495.94,5,427.43,0,0,3
803,22,7,15,52.01,127.31,495.94,5,427.97,0,0,3
804,22,5,15,52.01,127.31,495.94,5,428.50,0,0,2
805,22,8,15,52.01,127.31,495.94,5,429.03,0,0,3
806,22,8,15,52.01,127.31,495.94,5,429.57,0,0,3
807,21,6,15,51.61,127.19,495.58,5,430.10,0,1,3
808,20,7,15,52.29,126.25,494.78,5,430.63,0,1,2
809,19,5,15,52.49,128.19,495.23,5,431.17,0,1,2
810,19,7,15,52.49,128.19,495.23,5,431.70,0,0,1
811,19,6,15,52.49,128.19,495.23,5,432.23,0,0,2
812,19,9,15,52.49,128.19,495.23,5,432.77,0,0,2
813,19,7,15,52.49,128.19,495.23,5,433.30,0,0,4
814,19,8,15,52.49,128.19,495.23,5,433.83,0,0,1
815,19,6,15,52.49,128.19,495.23,5,434.37,0,0,4
816,19,6,15,52.49,128.19,495.23,5,434.90,0,0,1
817,19,7,15,52.49,128.19,495.23,5,435.43,0,0,2
818,19,8,15,52.49,128.19,495.23,5,435.97,0,0,1
819,20,6,15,52.27,126.45,494.65,5,436.50,1,0,4
820,22,8,15,52.59,127.42,494.82,5,437.03,2,0,3
821,21,11,15,52.62,127.31,493.63,5,437.57,0,1,0
822,21,8,15,52.62,127.31,493.63,5,438.10,0,0,4
823,22,10,15,53.21,127.21,493.38,5,438.63,1,0,2
824,22,4,15,53.21,127.21,493.38,5,439.17,0,0,7
825,22,0,15,53.21,127.21,493.38,5,439.70,0,0,6
826,22,1,15,53.21,127.21,493.38,5,440.23,0,0,0
827,22,5,15,53.21,127.21,493.38,5,440.77,0,0,2
828,22,5,15,53.21,127.21,493.38,5,441.30,0,0,2
829,22,5,15,53.21,127.21,493.38,5,441.83,0,0,3
830,22,4,15,53.21,127.21,493.38,5,442.37,0,0,3
831,22,2,15,53.21,127.21,493.38,5,442.90,0,0,4
832,22,4,15,53.21,127.21,493.38,5,443.43,0,0,0
833,22,4,15,53.21,127.21,493.38,5,443.97,0,0,2
834,22,5,15,53.21,127.21,493.38,5,444.50,0,0,2
835,22,5,15,53.21,127.21,493.38,5,445.03,0,0,3
836,22,7,15,53.21,127.21,493.38,5,445.57,0,0,1
837,22,6,15,53.21,127.21,493.38,5,446.10,0,0,3
838,21,2,15,53.17,128.36,494.18,5,446.63,0,1,7
839,20,5,15,52.71,127.35,493.75,5,447.17,0,1,0
840,20,6,15,52.71,127.35,493.75,5,447.70,0,0,1
841,20,8,15,52.71,127.35,493.75,5,448.23,0,0,2
842,20,6,15,52.71,127.35,493.75,5,448.77,0,0,4
843,20,6,15,52.71,127.35,493.75,5,449.30,0,0,2
844,20,4,15,52.71,127.35,493.75,5,449.83,0,0,2
845,20,8,15,52.71,127.35,493.75,5,450.37,0,0,4
846,20,7,15,52.71,127.35,493.75,5,450.90,0,0,2
847,20,6,15,52.71,127.35,493.75,5,451.43,0,0,2
848,20,8,15,52.71,127.35,493.75,5,451.97,0,0,2
849,20,8,15,52.71,127.35,493.75,5,452.50,0,0,2
850,20,7,15,52.71,127.35,493.75,5,453.03,0,0,5
851,19,7,15,52.03,127.48,494.05,5,453.57,0,1,0
852,19,5,15,52.03,127.48,494.05,5,454.10,0,0,4
853,19,5,15,52.03,127.48,494.05,5,454.63,0,0,1
854,19,10,15,52.03,127.48,494.05,5,455.17,0,0,1
855,19,10,15,52.03,127.48,494.05,5,455.70,0,0,2
856,19,10,15,52.03,127.48,494.05,5,456.23,0,0,2
857,18,9,15,52.24,129.36,494.63,5,456.77,0,1,3
858,18,8,15,52.24,129.36,494.63,5,457.30,0,0,3
859,18,9,15,52.24,129.36,494.63,5,457.83,0,0,3
860,19,9,15,52.25,128.75,495.41,5,458.37,1,0,5
861,19,9,15,52.25,128.75,495.41,5,458.90,0,0,2
862,18,11,15,52.88,127.95,493.30,5,459.43,0,1,0
863,18,8,15,52.88,127.95,493.30,5,459.97,0,0,6
864,18,7,15,52.88,127.95,493.30,5,460.50,0,0,1
865,18,11,15,52.88,127.95,493.30,5,461.03,0,0,1
866,18,9,15,52.88,127.95,493.30,5,461.57,0,0,3
867,19,7,15,53.00,126.95,493.63,5,462.10,1,0,6
868,19,6,15,53.00,126.95,493.63,5,462.63,0,0,4
869,19,6,15,53.00,126.95,493.63,5,463.17,0,0,0
