epoch,year,population,food,bushes,water,avg_speed,avg_vision,avg_reproduction,avg_hunger,avg_thirst,max_generation,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
246,12.71,15,259,228,3,80.00,150.00,200.00,98.33,97.96,0,12.70,11.91,0,0,26,11,0,1696
247,12.76,15,261,228,3,80.00,150.00,200.00,98.47,98.19,0,12.76,11.96,0,0,23,13,0,1709
248,12.81,15,251,226,3,80.00,150.00,200.00,98.91,98.06,0,12.81,11.95,0,0,30,11,0,1720
249,12.86,15,254,226,3,80.00,150.00,200.00,98.92,99.07,0,12.86,11.90,0,0,30,18,1,1737
250,12.91,15,258,227,3,80.00,150.00,200.00,98.98,99.08,0,12.91,11.95,0,0,30,13,1,1749
251,12.96,15,261,228,3,80.00,150.00,200.00,98.74,98.91,0,12.96,12.00,0,0,26,17,1,1765
252,13.01,15,265,228,3,80.00,150.00,200.00,99.13,98.75,0,13.01,11.94,0,0,26,11,1,1775
253,13.06,15,269,229,3,80.00,150.00,200.00,98.90,98.91,0,13.06,11.99,0,0,26,11,1,1785
254,13.11,15,251,228,3,80.00,150.00,200.00,99.23,99.14,0,13.11,11.91,0,0,32,18,1,1802
255,13.16,15,263,230,3,80.00,150.00,200.00,98.69,98.42,0,13.16,11.96,0,0,20,12,2,1812
256,13.21,15,266,229,3,80.00,150.00,200.00,98.51,99.35,0,13.21,11.96,0,0,26,13,0,1825
257,13.27,15,260,230,3,80.00,150.00,200.00,98.69,98.76,0,13.27,11.94,0,0,25,17,2,1840
258,13.32,15,266,231,3,80.00,150.00,200.00,98.37,98.52,0,13.32,11.92,0,0,29,15,2,1853
259,13.37,15,262,232,3,80.00,150.00,200.00,98.94,98.60,0,13.37,11.97,0,0,37,18,1,1870
260,13.42,15,265,231,3,80.00,150.00,200.00,99.21,98.71,0,13.42,11.95,0,0,26,9,0,1879
261,13.47,15,263,234,3,80.00,150.00,200.00,99.31,98.96,0,13.47,12.00,0,0,28,13,3,1889
262,13.53,15,262,231,3,80.00,150.00,200.00,99.01,98.92,0,13.52,11.84,0,0,25,9,0,1898
263,13.58,15,259,231,3,80.00,150.00,200.00,98.66,98.80,0,13.58,11.90,0,0,33,15,0,1913
264,13.63,15,250,232,3,80.00,150.00,200.00,97.06,98.64,0,13.63,11.95,0,0,36,19,1,1931
265,13.68,15,248,233,3,80.00,150.00,200.00,99.23,98.91,0,13.68,12.00,0,0,33,14,1,1944
266,13.73,15,261,235,3,80.00,150.00,200.00,98.79,99.08,0,13.73,11.98,0,0,23,15,3,1956
267,13.78,15,252,233,3,80.00,150.00,200.00,98.76,98.50,0,13.78,11.92,0,0,28,10,1,1965
268,13.84,15,262,234,3,80.00,150.00,200.00,98.23,98.33,0,13.84,11.97,0,0,26,14,1,1978
269,13.89,15,269,233,3,80.00,150.00,200.00,99.02,99.45,0,13.89,11.94,0,0,34,17,0,1995
270,13.94,15,258,233,3,80.00,150.00,200.00,99.12,99.16,0,13.94,11.99,0,0,32,17,0,2012
271,13.99,15,250,232,3,80.00,150.00,200.00,98.93,98.60,0,13.99,11.91,0,0,22,10,0,2022
272,14.04,15,252,233,3,80.00,150.00,200.00,98.81,99.32,0,14.04,11.96,0,0,30,15,1,2036
273,14.09,15,246,232,3,80.00,150.00,200.00,99.05,98.69,0,14.09,11.92,0,0,33,13,0,2049
274,14.15,15,253,233,3,80.00,150.00,200.00,98.38,98.49,0,14.15,11.98,0,0,26,12,1,2060
275,14.20,15,260,232,3,80.00,150.00,200.00,98.88,98.83,0,14.20,11.98,0,0,33,14,0,2074
276,14.25,15,252,231,3,80.00,150.00,200.00,99.09,99.24,0,14.25,11.98,0,0,29,10,0,2084
277,14.30,15,241,231,3,80.00,150.00,200.00,99.08,98.92,0,14.30,11.99,0,0,31,15,1,2098
278,14.35,15,246,231,3,80.00,150.00,200.00,98.73,98.92,0,14.35,11.98,0,0,24,14,1,2111
279,14.40,15,244,228,3,80.00,150.00,200.00,99.14,98.20,0,14.40,11.98,0,0,29,17,1,2127
280,14.46,15,240,227,3,80.00,150.00,200.00,99.23,98.64,0,14.46,11.93,0,0,32,18,2,2143
281,14.51,15,239,227,3,80.00,150.00,200.00,98.82,99.07,0,14.51,11.98,0,0,29,15,0,2158
282,14.56,15,232,227,3,80.00,150.00,200.00,99.07,98.52,0,14.56,11.88,0,0,30,14,2,2170
283,14.61,15,236,229,3,80.00,150.00,200.00,99.14,98.55,0,14.61,11.93,0,0,24,16,2,2184
284,14.66,15,233,230,3,80.00,150.00,200.00,99.15,99.04,0,14.66,11.98,0,0,30,16,1,2199
285,14.71,15,238,229,3,80.00,150.00,200.00,98.99,98.91,0,14.71,11.97,0,0,30,15,0,2214
286,14.77,15,241,228,3,80.00,150.00,200.00,99.39,98.70,0,14.77,11.99,0,0,33,15,0,2229
287,14.82,15,240,226,3,80.00,150.00,200.00,99.09,99.10,0,14.82,12.00,0,0,26,13,0,2242
288,14.87,15,231,225,3,80.00,150.00,200.00,99.16,99.07,0,14.87,11.96,0,0,32,13,1,2254
289,14.92,15,239,225,3,80.00,150.00,200.00,98.48,98.70,0,14.92,11.96,0,0,23,11,1,2264
290,14.97,15,246,225,3,80.00,150.00,200.00,99.23,98.94,0,14.97,11.99,0,0,29,11,1,2274
291,15.02,15,238,224,3,80.00,150.00,200.00,98.92,98.72,0,15.02,11.98,0,0,27,11,1,2284
292,15.08,15,239,224,3,80.00,150.00,200.00,98.78,98.68,0,15.08,11.97,0,0,27,14,1,2297
293,15.13,15,238,225,3,80.00,150.00,200.00,99.15,99.11,0,15.13,11.96,0,0,27,10,2,2305
294,15.18,15,247,225,3,80.00,150.00,200.00,98.77,99.20,0,15.18,11.88,0,0,30,16,1,2320
295,15.23,15,235,226,3,80.00,150.00,200.00,99.18,98.99,0,15.23,11.93,0,0,41,16,1,2335
296,15.28,15,242,227,3,80.00,150.00,200.00,99.14,99.20,0,15.28,11.98,0,0,33,14,1,2348
297,15.33,15,236,226,3,80.00,150.00,200.00,99.17,99.13,0,15.33,11.88,0,0,33,14,1,2361
298,15.39,15,235,226,3,80.00,150.00,200.00,99.23,98.56,0,15.39,11.93,0,0,27,15,0,2376
299,15.44,15,229,226,3,80.00,150.00,200.00,99.41,98.87,0,15.44,11.98,0,0,29,14,0,2390
300,15.49,15,227,225,3,80.00,150.00,200.00,98.81,98.55,0,15.49,11.99,0,0,27,12,1,2401
301,15.54,15,231,225,3,80.00,150.00,200.00,98.96,99.00,0,15.54,11.98,0,0,28,12,2,2411
302,15.59,15,239,225,3,80.00,150.00,200.00,99.33,98.60,0,15.59,11.99,0,0,31,16,1,2426
303,15.64,15,238,224,3,80.00,150.00,200.00,99.06,98.76,0,15.64,12.00,0,0,31,15,0,2441
304,15.71,15,226,222,3,80.00,150.00,200.00,98.85,98.30,0,15.72,11.99,0,0,38,16,0,2457
305,15.76,15,209,220,3,80.00,150.00,200.00,98.74,98.19,0,15.77,11.98,0,0,31,18,0,2475
306,15.81,15,208,222,3,80.00,150.00,200.00,98.61,98.60,0,15.83,11.98,0,0,34,22,3,2494
307,15.87,15,220,221,3,80.00,150.00,200.00,98.65,98.29,0,15.88,11.96,0,0,27,13,0,2507
308,15.92,15,214,220,3,80.00,150.00,200.00,98.34,98.77,0,15.93,12.00,0,0,26,13,0,2520
309,15.97,15,214,220,3,80.00,150.00,200.00,99.19,98.22,0,15.99,11.83,0,0,33,19,1,2538
310,16.03,15,208,220,3,80.00,150.00,200.00,98.83,98.71,0,16.04,11.88,0,0,32,13,0,2551
311,16.08,15,196,221,3,80.00,150.00,200.00,98.92,98.92,0,16.09,11.94,0,0,30,12,1,2562
312,16.13,15,194,222,3,80.00,150.00,200.00,98.84,99.00,0,16.15,11.99,0,0,34,17,1,2578
313,16.19,15,192,220,3,80.00,150.00,200.00,98.84,98.97,0,16.20,11.92,0,0,28,8,0,2586
314,16.24,15,203,221,3,80.00,150.00,200.00,98.45,98.52,0,16.25,11.98,0,0,30,14,1,2599
315,16.29,15,204,221,3,80.00,150.00,200.00,98.55,98.15,0,16.31,11.92,0,0,26,13,1,2611
316,16.35,15,204,223,3,80.00,150.00,200.00,99.11,98.92,0,16.36,11.97,0,0,31,12,2,2621
317,16.40,15,202,223,3,80.00,150.00,200.00,99.13,98.85,0,16.41,11.99,0,0,35,24,1,2644
318,16.45,15,195,220,3,80.00,150.00,200.00,98.78,98.36,0,16.47,11.99,0,0,26,10,1,2653
319,16.51,15,202,220,3,80.00,150.00,200.00,98.96,99.03,0,16.52,11.96,0,0,33,18,1,2670
320,16.56,15,196,219,3,80.00,150.00,200.00,99.26,99.28,0,16.57,11.97,0,0,31,20,0,2690
321,16.61,15,185,218,3,80.00,150.00,200.00,99.28,98.93,0,16.63,11.94,0,0,34,19,2,2707
322,16.67,15,192,219,3,80.00,150.00,200.00,99.07,99.18,0,16.68,12.00,0,0,31,16,1,2722
323,16.72,15,194,218,3,80.00,150.00,200.00,99.11,98.89,0,16.73,11.96,0,0,30,15,1,2736
324,16.77,15,199,218,3,80.00,150.00,200.00,99.22,99.22,0,16.79,12.00,0,0,38,23,1,2758
325,16.83,15,196,214,3,80.00,150.00,200.00,98.92,99.08,0,16.84,11.90,0,0,28,12,0,2770
326,16.88,15,196,214,3,80.00,150.00,200.00,98.55,98.63,0,16.89,11.95,0,0,26,8,0,2778
327,16.93,15,187,214,3,80.00,150.00,200.00,98.97,98.91,0,16.95,11.98,0,0,30,15,1,2792
328,16.99,15,181,213,3,80.00,150.00,200.00,99.09,99.20,0,17.00,11.75,0,0,38,20,0,2812
329,17.04,15,188,216,3,80.00,150.00,200.00,99.14,99.28,0,17.05,11.80,0,0,32,15,3,2824
330,17.09,15,188,218,3,80.00,150.00,200.00,98.77,98.93,0,17.11,11.86,0,0,33,14,2,2836
331,17.15,15,199,219,3,80.00,150.00,200.00,98.79,98.88,0,17.16,11.91,0,0,27,13,1,2848
332,17.20,15,194,220,3,80.00,150.00,200.00,98.86,98.84,0,17.21,11.96,0,0,29,17,1,2864
333,17.25,15,193,219,3,80.00,150.00,200.00,99.03,99.03,0,17.27,11.95,0,0,24,13,0,2877
334,17.31,15,191,219,3,80.00,150.00,200.00,98.72,98.76,0,17.32,11.85,0,0,33,19,1,2895
335,17.36,15,197,221,3,80.00,150.00,200.00,99.06,98.57,0,17.37,11.90,0,0,31,18,2,2911
336,17.41,15,208,224,3,80.00,150.00,200.00,99.14,99.15,0,17.43,11.96,0,0,33,19,3,2927
337,17.47,15,194,223,3,80.00,150.00,200.00,99.08,99.03,0,17.48,11.98,0,0,42,18,1,2944
338,17.52,15,193,223,3,80.00,150.00,200.00,98.53,98.55,0,17.53,11.83,0,0,26,13,3,2954
339,17.57,15,184,224,3,80.00,150.00,200.00,99.23,98.99,0,17.59,11.89,0,0,35,20,1,2973
340,17.63,15,186,224,3,80.00,150.00,200.00,99.00,98.94,0,17.64,11.94,0,0,33,18,0,2991
341,17.68,15,191,224,3,80.00,150.00,200.00,98.27,98.28,0,17.69,11.99,0,0,26,13,0,3004
342,17.73,15,202,221,3,80.00,150.00,200.00,98.77,98.61,0,17.75,11.96,0,0,36,20,1,3023
343,17.79,15,197,220,3,80.00,150.00,200.00,98.97,99.17,0,17.80,11.96,0,0,28,15,0,3038
344,17.84,15,196,219,3,80.00,150.00,200.00,99.02,98.66,0,17.85,11.98,0,0,31,17,1,3054
345,17.89,15,190,221,3,80.00,150.00,200.00,98.88,99.39,0,17.91,11.91,0,0,26,16,3,3067
346,17.95,15,201,222,3,80.00,150.00,200.00,98.91,99.00,0,17.96,11.97,0,0,32,13,1,3079
347,18.00,15,202,222,3,80.00,150.00,200.00,99.09,99.43,0,18.01,11.95,0,0,31,12,1,3090
348,18.05,15,197,222,3,80.00,150.00,200.00,99.32,99.24,0,18.07,11.93,0,0,38,18,1,3107
349,18.11,15,198,223,3,80.00,150.00,200.00,99.07,99.04,0,18.12,11.98,0,0,32,18,1,3124
350,18.16,15,191,222,3,80.00,150.00,200.00,98.93,98.97,0,18.17,11.98,0,0,30,16,1,3139
351,18.21,15,181,222,3,80.00,150.00,200.00,99.20,98.88,0,18.23,11.98,0,0,37,19,1,3157
352,18.27,15,186,220,3,80.00,150.00,200.00,95.96,98.49,0,18.28,11.99,0,0,27,15,1,3171
353,18.32,15,182,221,3,80.00,150.00,200.00,99.12,98.13,0,18.33,11.88,0,0,30,18,3,3186
354,18.37,15,188,222,3,80.00,150.00,200.00,98.94,98.76,0,18.39,11.93,0,0,31,18,1,3203
355,18.43,15,187,222,3,80.00,150.00,200.00,98.69,98.66,0,18.44,11.98,0,0,26,16,0,3219
356,18.48,15,191,221,3,80.00,150.00,200.00,99.03,99.18,0,18.49,11.94,0,0,32,14,0,3233
357,18.53,15,174,227,3,80.00,150.00,200.00,99.18,99.26,0,18.55,11.99,0,0,43,22,6,3249
358,18.59,15,185,225,3,80.00,150.00,200.00,98.91,98.96,0,18.60,11.99,0,0,27,15,0,3264
359,18.64,15,179,224,3,80.00,150.00,200.00,99.23,98.91,0,18.65,11.99,0,0,33,20,0,3284
360,18.69,15,184,221,3,80.00,150.00,200.00,97.66,98.66,0,18.71,11.91,0,0,31,14,1,3297
361,18.75,15,188,221,3,80.00,150.00,200.00,99.10,99.45,0,18.76,11.97,0,0,32,13,0,3310
362,18.80,15,185,223,3,80.00,150.00,200.00,98.94,98.79,0,18.81,12.00,0,0,30,17,4,3323
363,18.85,15,191,223,3,80.00,150.00,200.00,98.48,99.13,0,18.87,11.94,0,0,25,8,2,3329
364,18.91,15,196,223,3,80.00,150.00,200.00,98.87,98.74,0,18.92,11.99,0,0,30,18,0,3347
365,18.96,15,195,223,3,80.00,150.00,200.00,99.14,99.28,0,18.97,11.87,0,0,31,17,1,3363
366,19.01,15,188,223,3,80.00,150.00,200.00,98.96,99.32,0,19.03,11.92,0,0,31,15,0,3378
367,19.07,15,186,225,3,80.00,150.00,200.00,99.20,98.92,0,19.08,11.98,0,0,36,21,2,3397
368,19.12,15,191,224,3,80.00,150.00,200.00,98.98,99.13,0,19.13,11.92,0,0,34,16,0,3413
369,19.17,15,188,225,3,80.00,150.00,200.00,99.42,98.74,0,19.19,11.97,0,0,38,22,1,3434
370,19.23,15,196,225,3,80.00,150.00,200.00,98.86,98.46,0,19.24,11.90,0,0,26,15,1,3448
371,19.28,15,198,228,3,80.00,150.00,200.00,99.13,98.85,0,19.29,11.95,0,0,32,19,3,3464
372,19.33,15,202,227,3,80.00,150.00,200.00,99.07,99.25,0,19.35,11.97,0,0,33,19,0,3483
373,19.39,15,187,225,3,80.00,150.00,200.00,99.18,99.33,0,19.40,11.91,0,0,33,16,1,3498
374,19.44,15,194,226,3,80.00,150.00,200.00,99.07,99.19,0,19.45,11.96,0,0,34,19,1,3516
375,19.49,15,188,224,3,80.00,150.00,200.00,99.34,99.14,0,19.51,11.96,0,0,33,17,0,3533
376,19.55,15,183,223,3,80.00,150.00,200.00,99.19,98.80,0,19.56,11.99,0,0,38,18,0,3551
377,19.60,15,180,223,3,80.00,150.00,200.00,98.94,98.99,0,19.61,11.87,0,0,28,14,1,3564
378,19.65,15,194,224,3,80.00,150.00,200.00,98.99,99.28,0,19.67,11.93,0,0,31,16,1,3579
379,19.71,15,191,227,3,80.00,150.00,200.00,99.14,99.05,0,19.72,11.98,0,0,29,15,3,3591
380,19.76,15,194,226,3,80.00,150.00,200.00,98.74,99.27,0,19.77,12.00,0,0,23,9,0,3600
381,19.81,15,194,223,3,80.00,150.00,200.00,99.05,98.95,0,19.83,11.94,0,0,31,10,1,3609
382,19.87,15,190,225,3,80.00,150.00,200.00,99.27,99.20,0,19.88,12.00,0,0,34,19,2,3626
383,19.92,15,182,224,3,80.00,150.00,200.00,99.11,98.96,0,19.93,11.95,0,0,38,21,0,3647
384,19.97,15,181,223,3,80.00,150.00,200.00,99.11,99.31,0,19.99,11.99,0,0,33,16,0,3663
385,20.03,15,173,222,3,80.00,150.00,200.00,98.89,99.11,0,20.04,11.95,0,0,35,17,3,3677
386,20.08,15,177,222,3,80.00,150.00,200.00,98.82,99.05,0,20.09,11.98,0,0,26,16,1,3692
387,20.13,15,173,221,3,80.00,150.00,200.00,99.14,99.19,0,20.15,12.00,0,0,32,14,0,3706
388,20.19,15,171,219,3,80.00,150.00,200.00,98.91,98.93,0,20.20,11.93,0,0,40,21,0,3727
389,20.24,15,167,220,3,80.00,150.00,200.00,98.73,99.14,0,20.25,11.98,0,0,33,13,1,3739
390,20.29,15,169,220,3,80.00,150.00,200.00,98.38,99.00,0,20.31,11.99,0,0,28,14,1,3752
391,20.35,15,175,220,3,80.00,150.00,200.00,98.24,99.24,0,20.36,11.98,0,0,29,11,1,3762
392,20.40,15,174,218,3,80.00,150.00,200.00,99.04,99.18,0,20.41,11.97,0,0,31,16,0,3778
393,20.45,15,164,217,3,80.00,150.00,200.00,99.10,98.98,0,20.47,11.90,0,0,30,14,1,3791
394,20.51,15,169,217,3,80.00,150.00,200.00,98.79,98.68,0,20.52,11.95,0,0,30,9,0,3800
395,20.56,15,172,217,3,80.00,150.00,200.00,98.65,99.18,0,20.57,11.95,0,0,32,17,1,3816
396,20.61,15,168,216,3,80.00,150.00,200.00,99.17,98.71,0,20.63,11.98,0,0,30,15,0,3831
397,20.67,15,170,215,3,80.00,150.00,200.00,98.97,99.01,0,20.68,11.95,0,0,34,19,0,3850
398,20.72,15,172,216,3,80.00,150.00,200.00,99.10,99.22,0,20.73,12.00,0,0,34,19,2,3867
399,20.77,15,173,215,3,80.00,150.00,200.00,98.78,99.07,0,20.79,11.92,0,0,30,14,1,3880
400,20.83,15,171,215,3,80.00,150.00,200.00,99.00,99.37,0,20.84,11.97,0,0,32,15,0,3895
401,20.88,15,165,215,3,80.00,150.00,200.00,99.18,99.09,0,20.89,11.99,0,0,38,15,1,3909
402,20.93,15,158,216,3,80.00,150.00,200.00,99.23,98.91,0,20.95,11.96,0,0,32,19,2,3926
403,20.99,15,161,215,3,80.00,150.00,200.00,99.41,98.78,0,21.00,12.00,0,0,31,14,1,3939
404,21.04,15,159,213,3,80.00,150.00,200.00,99.02,99.24,0,21.05,11.92,0,0,26,17,2,3954
405,21.09,15,156,213,3,80.00,150.00,200.00,98.82,99.06,0,21.11,11.98,0,0,33,19,0,3973
406,21.15,15,166,214,3,80.00,150.00,200.00,99.19,99.56,0,21.16,12.00,0,0,31,15,2,3986
407,21.20,15,165,213,3,80.00,150.00,200.00,99.09,99.18,0,21.21,12.00,0,0,29,14,1,3999
408,21.25,15,166,212,3,80.00,150.00,200.00,98.61,99.06,0,21.27,12.00,0,0,27,14,0,4013
409,21.31,15,162,209,3,80.00,150.00,200.00,98.91,98.76,0,21.32,11.96,0,0,30,15,1,4027
410,21.36,15,161,208,3,80.00,150.00,200.00,99.10,98.97,0,21.37,12.00,0,0,36,20,0,4047
411,21.41,15,156,208,3,80.00,150.00,200.00,99.30,98.68,0,21.43,11.98,0,0,33,20,1,4066
412,21.47,15,151,210,3,80.00,150.00,200.00,98.96,98.94,0,21.48,11.99,0,0,30,16,3,4079
413,21.52,15,148,211,3,80.00,150.00,200.00,97.18,99.14,0,21.53,11.91,0,0,25,14,2,4091
414,21.57,15,156,212,3,80.00,150.00,200.00,98.18,98.12,0,21.59,11.96,0,0,25,12,1,4102
415,21.63,15,161,212,3,80.00,150.00,200.00,98.76,99.12,0,21.64,11.81,0,0,32,21,1,4122
416,21.68,15,158,214,3,80.00,150.00,200.00,99.20,98.90,0,21.69,11.87,0,0,36,19,2,4139
417,21.73,15,160,215,3,80.00,150.00,200.00,98.81,98.54,0,21.75,11.92,0,0,29,9,1,4147
418,21.79,15,161,215,3,80.00,150.00,200.00,98.91,98.85,0,21.80,11.97,0,0,27,11,0,4158
419,21.84,15,154,216,3,80.00,150.00,200.00,99.02,99.11,0,21.85,11.84,0,0,35,17,2,4173
420,21.89,15,165,217,3,80.00,150.00,200.00,98.82,99.33,0,21.91,11.89,0,0,33,19,1,4191
421,21.95,15,158,219,3,80.00,150.00,200.00,99.23,98.69,0,21.96,11.95,0,0,34,20,2,4209
422,22.00,15,164,220,3,80.00,150.00,200.00,99.03,98.72,0,22.01,11.92,0,0,31,17,2,4224
423,22.05,15,161,222,3,80.00,150.00,200.00,98.74,99.33,0,22.07,11.97,0,0,32,10,2,4232
424,22.11,15,156,222,3,80.00,150.00,200.00,98.97,99.05,0,22.12,11.98,0,0,27,10,2,4240
425,22.16,15,158,220,3,80.00,150.00,200.00,95.99,98.83,0,22.17,11.96,0,0,27,16,0,4256
426,22.21,15,166,220,3,80.00,150.00,200.00,99.18,98.90,0,22.23,11.97,0,0,36,17,1,4272
427,22.27,15,167,218,3,80.00,150.00,200.00,99.16,99.08,0,22.28,11.98,0,0,32,19,1,4290
428,22.32,15,167,218,3,80.00,150.00,200.00,98.88,98.65,0,22.33,11.84,0,0,29,19,1,4308
429,22.37,15,172,218,3,80.00,150.00,200.00,95.69,98.84,0,22.39,11.90,0,0,29,15,0,4323
430,22.43,15,173,220,3,80.00,150.00,200.00,99.38,99.04,0,22.44,11.95,0,0,34,19,2,4340
431,22.48,15,170,221,3,80.00,150.00,200.00,99.08,98.79,0,22.49,11.99,0,0,32,12,2,4350
432,22.53,15,168,218,3,80.00,150.00,200.00,99.33,99.51,0,22.55,11.98,0,0,35,20,0,4370
433,22.59,15,163,218,3,80.00,150.00,200.00,98.78,99.02,0,22.60,11.99,0,0,34,18,1,4387
434,22.64,15,168,219,3,80.00,150.00,200.00,98.63,98.69,0,22.65,11.98,0,0,33,22,2,4407
435,22.69,15,167,218,3,80.00,150.00,200.00,98.73,98.96,0,22.71,11.97,0,0,29,10,0,4417
436,22.75,15,173,219,3,80.00,150.00,200.00,99.17,99.20,0,22.76,11.96,0,0,30,13,2,4428
437,22.80,15,174,220,3,80.00,150.00,200.00,99.14,99.31,0,22.81,12.00,0,0,35,21,2,4447
438,22.85,15,180,220,3,80.00,150.00,200.00,98.87,99.08,0,22.87,11.94,0,0,28,11,1,4457
439,22.91,15,175,221,3,80.00,150.00,200.00,98.89,99.36,0,22.92,12.00,0,0,32,10,1,4466
440,22.96,15,177,223,3,80.00,150.00,200.00,99.26,99.27,0,22.97,11.94,0,0,39,18,3,4481
441,23.01,15,181,224,3,80.00,150.00,200.00,99.02,98.76,0,23.03,11.99,0,0,28,11,1,4491
442,23.07,15,178,223,3,80.00,150.00,200.00,99.02,99.26,0,23.08,11.94,0,0,26,16,0,4507
443,23.12,15,187,225,3,80.00,150.00,200.00,98.94,98.60,0,23.13,11.99,0,0,31,16,2,4521
444,23.17,15,190,224,3,80.00,150.00,200.00,96.11,98.98,0,23.19,11.97,0,0,30,18,0,4539
445,23.23,15,181,221,3,80.00,150.00,200.00,99.02,99.25,0,23.24,11.97,0,0,32,13,0,4552
446,23.28,15,188,221,3,80.00,150.00,200.00,98.71,99.52,0,23.29,11.99,0,0,30,14,1,4565
447,23.33,15,184,221,3,80.00,150.00,200.00,99.08,99.37,0,23.35,11.94,0,0,36,14,1,4578
448,23.39,15,186,222,3,80.00,150.00,200.00,97.66,98.81,0,23.40,11.99,0,0,32,16,1,4593
449,23.44,15,193,220,3,80.00,150.00,200.00,98.70,98.42,0,23.45,11.88,0,0,31,13,0,4606
450,23.49,15,187,221,3,80.00,150.00,200.00,99.03,98.74,0,23.51,11.93,0,0,30,15,1,4620
451,23.55,15,190,224,3,80.00,150.00,200.00,99.22,98.76,0,23.56,11.99,0,0,37,20,3,4637
452,23.60,15,199,223,3,80.00,150.00,200.00,98.81,98.95,0,23.61,11.98,0,0,30,16,0,4653
453,23.65,15,200,223,3,80.00,150.00,200.00,99.22,99.17,0,23.67,11.99,0,0,30,16,2,4667
454,23.71,15,208,225,3,80.00,150.00,200.00,98.99,98.97,0,23.72,11.93,0,0,30,15,3,4679
455,23.76,15,200,228,3,80.00,150.00,200.00,99.00,99.03,0,23.77,11.99,0,0,32,11,3,4687
456,23.81,15,206,228,3,80.00,150.00,200.00,98.87,98.85,0,23.83,12.00,0,0,33,18,1,4704
457,23.87,15,212,228,3,80.00,150.00,200.00,98.51,98.31,0,23.88,12.00,0,0,32,20,1,4723
458,23.92,15,216,227,3,80.00,150.00,200.00,98.98,99.17,0,23.93,11.70,0,0,35,10,0,4733
459,23.97,15,221,227,3,80.00,150.00,200.00,98.85,99.06,0,23.99,11.75,0,0,28,13,0,4746
460,24.03,15,219,227,3,80.00,150.00,200.00,98.48,98.28,0,24.04,11.81,0,0,29,18,0,4764
461,24.08,15,218,227,3,80.00,150.00,200.00,99.11,99.25,0,24.09,11.86,0,0,30,15,0,4779
462,24.13,15,217,227,3,80.00,150.00,200.00,98.68,99.07,0,24.15,11.91,0,0,32,7,0,4786
463,24.19,15,219,230,3,80.00,150.00,200.00,99.12,99.22,0,24.20,11.97,0,0,41,21,3,4804
464,24.24,15,210,230,3,80.00,150.00,200.00,99.48,99.08,0,24.25,11.98,0,0,44,24,1,4827
465,24.29,15,202,228,3,80.00,150.00,200.00,99.31,98.51,0,24.31,11.98,0,0,31,17,2,4842
466,24.35,15,207,227,3,80.00,150.00,200.00,98.86,98.36,0,24.36,11.81,0,0,26,12,0,4854
467,24.40,15,206,228,3,80.00,150.00,200.00,99.11,99.04,0,24.41,11.86,0,0,32,15,1,4868
468,24.45,15,222,229,3,80.00,150.00,200.00,98.83,99.46,0,24.47,11.92,0,0,31,18,1,4885
469,24.51,15,218,230,3,80.00,150.00,200.00,99.06,98.80,0,24.52,11.97,0,0,39,15,1,4899
470,24.56,15,216,227,3,80.00,150.00,200.00,98.95,99.04,0,24.57,11.89,0,0,24,8,0,4907
471,24.61,15,215,227,3,80.00,150.00,200.00,99.34,99.10,0,24.63,11.94,0,0,35,21,0,4928
472,24.67,15,209,228,3,80.00,150.00,200.00,99.33,98.84,0,24.68,12.00,0,0,37,25,1,4952
473,24.72,15,217,229,3,80.00,150.00,200.00,99.06,98.92,0,24.73,11.87,0,0,32,16,2,4966
474,24.77,15,217,230,3,80.00,150.00,200.00,99.13,99.41,0,24.79,11.93,0,0,35,15,1,4980
475,24.83,15,208,230,3,80.00,150.00,200.00,99.00,99.30,0,24.84,11.98,0,0,33,13,0,4993
476,24.88,15,212,231,3,80.00,150.00,200.00,98.79,99.40,0,24.89,11.97,0,0,28,15,2,5006
477,24.93,15,217,232,3,80.00,150.00,200.00,98.99,99.15,0,24.95,11.98,0,0,32,14,2,5018
478,24.99,15,217,232,3,80.00,150.00,200.00,98.94,98.76,0,25.00,11.96,0,0,33,15,1,5032
479,25.04,15,226,231,3,80.00,150.00,200.00,98.88,98.87,0,25.05,11.98,0,0,32,20,0,5052
480,25.09,15,227,231,3,80.00,150.00,200.00,98.91,98.64,0,25.11,11.96,0,0,33,17,1,5068
481,25.15,15,228,231,3,80.00,150.00,200.00,98.51,98.12,0,25.16,11.99,0,0,25,11,1,5078
482,25.20,15,227,230,3,80.00,150.00,200.00,97.62,97.66,0,25.21,11.93,0,0,23,11,1,5088
483,25.25,15,235,230,3,80.00,150.00,200.00,98.06,97.64,0,25.27,11.99,0,0,33,13,0,5101
484,25.31,15,231,228,3,80.00,150.00,200.00,98.06,97.72,0,25.32,11.96,0,0,37,14,1,5114
485,25.36,15,232,227,3,80.00,150.00,200.00,98.06,97.24,0,25.37,11.98,0,0,36,17,0,5131
486,25.41,15,237,226,3,80.00,150.00,200.00,97.64,96.97,0,25.43,11.96,0,0,27,18,0,5149
487,25.47,15,232,228,3,80.00,150.00,200.00,96.22,96.82,0,25.48,11.99,0,0,37,15,3,5161
488,25.52,15,227,227,3,80.00,150.00,200.00,97.24,96.17,0,25.53,11.87,0,0,29,21,1,5181
